code,stat_date,roe_score,roe_clip,net_margin,gross_margin,eps,profit_growth,revenue_growth,growth_quality,stability_score,quality_score,update_time,pub_date
600566,2017-06-30,1.0,0.1561,,0.8531000253969999,0.719,0.32100376131112474,0.1938825340381992,0.27015527040195453,0.972435054365667,0.6606475811919054,,2017-07-28
600566,2017-09-30,1.0,0.242,,0.8502179899719999,1.121,0.34183952535274714,0.20166775650280255,0.2857708178127693,0.9714813607127963,0.6643130446313914,,2017-10-17
600566,2017-12-31,0.8,0.3178,,0.849516435847,1.51,0.3096615830543312,0.20610088220983622,0.26823730271653323,0.9656477705574167,0.5884712683184874,,2018-04-21
600566,2018-03-31,1.0,0.1007,,0.8466719804660001,0.577,0.6058335928594845,0.5145111937825302,0.5693046332287027,0.8760696913103083,0.7113435811347527,,2018-04-21
600566,2018-06-30,1.0,0.1797,,0.84719993031,1.041,0.4480934590179635,0.3535568622805946,0.41027882032301594,0.8822440040142638,0.6731307060843199,,2018-07-28
600566,2018-09-30,1.0,0.2755,,0.845659312081,1.613,0.4424601893128517,0.3157307580333252,0.3917684168010411,0.891943117217278,0.6709278835045798,,2018-10-20
600567,2015-06-30,0.5,0.0223,,0.19269405626299999,0.0356,0.36530914268554027,0.0857904534321286,0.2535016669841756,0.7266608476082055,0.42004062864809527,,2015-08-07
600567,2015-09-30,0.5,0.0341,,0.18058538822,0.055,0.1920848330778928,0.20336211048893518,0.19659574404230978,0.7240073353230378,0.4051507698413369,,2015-10-30
600567,2015-12-31,0.5,0.0346,,0.18352942441300002,0.06,0.9014544743873545,0.26522361782864656,0.6469621317638713,0.7578027646813598,0.5261912241113078,,2016-04-29
600567,2016-03-31,0.5,0.98,,0.16705271082300002,0.02,0.10432777999850452,0.21760644362548545,0.1496392454492969,0.7367613653383573,0.39660015269691357,,2016-04-29
600567,2016-06-30,0.5,0.0242,,0.168520076111,0.0398,0.11922490183657955,0.26175770363132245,0.17623802255447674,0.7228689715446178,0.39977674852477363,,2016-08-12
600567,2016-09-30,0.5,0.031200000000000002,,0.155702117718,0.053,0.004001142841647339,0.16503401332360826,0.06841429103443171,0.706234251337331,0.3686621355929407,,2016-10-28
600567,2016-12-31,0.5,0.049800000000000004,,0.163572462927,0.09,0.687557900623011,0.23989131515211606,0.508491266434653,0.7632982125789819,0.4929473697534087,,2017-03-31
600567,2017-03-31,0.5,0.0504,,0.253258046237,0.095,3.0,0.3731756686593276,1.9492702674637308,0.4171545004652473,0.7666061919822446,,2017-04-18
600567,2017-06-30,0.5,0.09390000000000001,,0.219641921776,0.1815,3.0,0.38103641270208316,1.952414565080833,0.39098897026464047,0.7608508838363683,,2017-08-10
600567,2017-09-30,1.0,0.1578,,0.231362079725,0.3144,3.0,0.4625924351404238,1.9850369740561693,0.463774342683682,0.9622028291849629,,2017-10-19
600567,2017-12-31,1.0,0.21539999999999998,,0.23012796853800002,0.4426,3.0,0.4396337002688649,1.9758534801075458,1.0,1.0939633700268865,,2018-03-20
600567,2018-03-31,0.5,0.0567,,0.231227434161,0.132,0.39853703500800375,0.6059848568853783,0.48151616375895356,0.4346443761942739,0.4040401349883068,,2018-04-12
600567,2018-06-30,1.0,0.1522,,0.255809558941,0.3733,1.0648018505846752,0.6020965909562938,0.8797197467333226,0.4277947348591474,0.6768786203981174,,2018-08-31
600567,2018-09-30,1.0,0.2048,,0.245861155099,0.507,0.6194390103459984,0.4484542997112597,0.551045126092103,0.4575185009855873,0.6021409067694226,,2018-10-23
600569,2015-06-30,0.0,-0.0559,,0.0590617974,-0.164,-1.0,-0.18793681514945848,-0.6751747260597833,0.4966653200957604,-0.04462735149100573,,2015-08-28
600569,2015-09-30,0.0,-0.1934,,1.5135663291,-0.5328,-1.0,-0.19751281137811455,-0.6790051245512458,0.7848936064252214,0.026472120468493898,,2015-10-30
600569,2015-12-31,0.0,-0.4275,,1.300445362,-1.066,-1.0,-0.24163429041682974,-0.6966537161667319,1.0,0.07583657095831703,,2016-04-28
600569,2016-03-31,0.0,-0.037599999999999995,,0.065578060437,-0.073,-0.6810593411455623,-0.1390607234246709,-0.46425989405720575,0.8624627768560515,0.09955072069971145,,2016-04-28
600569,2016-06-30,0.5,1.0,,0.095733453035,0.039,1.2400323094133836,0.027465250878111594,0.7550054859992748,0.48137058786165926,0.4840940184652335,,2016-07-30
600569,2016-09-30,0.5,0.0294,,0.09328616035,0.0587,1.1100937908473945,0.016231974359676136,0.6725490642523071,0.46037002589740317,0.4582297725374276,,2016-10-28
600569,2016-12-31,0.5,0.0259,,0.093382512887,0.051,1.048316494392295,0.08254875460242267,0.662009398476346,0.5234370316815617,0.4713616075394769,,2017-03-16
600569,2017-03-31,0.0,-0.0424,,0.063112280345,-0.084,-0.15376754118553904,0.11325932411580267,-0.046956795065002346,0.6067100381859972,0.1399383107802487,,2017-04-26
600569,2017-06-30,0.5,0.57,,0.094772070272,0.012,-0.7059255881567974,0.003994470470433308,-0.4219575647059051,0.5262345324684177,0.20106924194062814,,2017-08-10
600569,2017-09-30,1.0,0.1832,,0.136174603008,0.408,3.0,0.1839942597116578,1.873597703884663,0.37863760741312186,0.9130588278244463,,2017-10-27
600569,2017-12-31,1.0,0.284,,0.14292166086,0.669,3.0,0.22612406108366118,1.8904496244334643,0.33411162593035953,0.906140312590956,,2018-03-16
600569,2018-03-31,0.5,1.0,,0.10240808729999999,0.054,1.6420306732802672,0.14030238739028603,1.0413393589242748,0.3638922411632499,0.5263079000218811,,2018-04-21
600569,2018-06-30,1.0,0.146,,0.13255381338299999,0.425,3.0,0.3680217701952474,1.9472087080780989,0.5955980550762572,0.9857016907885889,,2018-08-03
600569,2018-09-30,1.0,0.217,,0.126433964165,0.657,0.6102846499551635,0.2806663325389686,0.4784373229886856,0.46275573526560937,0.5852982645635737,,2018-10-26
600570,2015-06-30,1.0,0.1032,,0.902628489421,0.34,0.8522188090110546,0.9633881263030609,0.8966865359278571,0.727486582628493,0.7560432796390875,,2015-08-22
600570,2015-09-30,0.5,0.0809,,0.925454603381,0.26,0.19789317283960578,0.6841837897413465,0.39240941960030207,0.7479886111470275,0.4600995076868324,,2015-10-24
600570,2015-12-31,1.0,0.20980000000000001,,0.9268606147890001,0.73,0.2585512651430346,0.5652490865516725,0.3812303937064898,0.7636124872258192,0.6362107202330772,,2016-03-29
600570,2016-03-31,0.5,0.0292,,0.989134595649,0.12,0.013137713747936515,0.22928504852075646,0.0995966476570645,0.7335859057179666,0.38329563834375774,,2016-04-28
600570,2016-06-30,0.5,0.0663,,0.96603749287,0.27,-0.22272252523774597,-0.09667802543740561,-0.17230472531760982,0.8220633388833908,0.3374396533914452,,2016-08-26
600570,2016-09-30,0.5,0.084,,0.9589644356789999,0.33,0.2810859921549172,0.030118929914215956,0.1806991672586367,0.8084555380166969,0.4222886763188334,,2016-10-28
600570,2016-12-31,0.5,0.77,,0.954151524733,0.03,-0.9596869741131091,-0.024877742136741383,-0.585763281322562,0.6522756972934937,0.19162810399273292,,2017-03-28
600570,2017-03-31,0.5,1.0,,0.957579285481,0.07,-0.41075303330659074,0.3141629234391352,-0.12078665060830035,0.6611603173218418,0.3100934166783853,,2017-04-25
600570,2017-06-30,0.5,0.0908,,0.9617965666989999,0.37,0.39362198405648435,0.31649398101428317,0.36277078283960384,0.61231192836608,0.41877067780142097,,2017-08-31
600570,2017-09-30,1.0,0.11289999999999999,,0.9686114918369999,0.47,0.41145533139654417,0.2341488362812268,0.3405327333504172,0.5999362212747071,0.5851172386562811,,2017-10-28
600570,2017-12-31,1.0,0.1754,,0.966334140781,0.76,3.0,0.2285332899351406,1.891413315974056,0.4024705254675546,0.9234709603604027,,2018-03-27
600570,2018-03-31,0.5,1.0,,0.9446234993720001,0.09,0.3575301512461646,0.20287453111876383,0.2956679031952043,0.4335714964417923,0.35730984990924913,,2018-04-24
600570,2018-06-30,0.5,0.0943,,0.96379587343,0.37,0.31372122950336706,0.2598468787176027,0.29217148918906133,0.43100584865653374,0.35579433446139874,,2018-08-23
600570,2018-09-30,1.0,0.11410000000000001,,0.969958453298,0.45,0.24420348080594978,0.18932423817697366,0.22225178375435933,0.4258523257186102,0.5120260273682424,,2018-10-27
600572,2015-06-30,1.0,0.1268,,0.63769986915,0.199,0.5259815736811456,0.3167516783352352,0.44228961554278146,0.7934857540729067,0.658943842403922,,2015-08-25
600572,2015-09-30,1.0,0.1612,,0.561023646996,0.26,0.5489597252214724,0.45725185918764727,0.5122765788079424,0.7699539769292887,0.6705576389343078,,2015-10-26
600572,2015-12-31,1.0,0.1202,,0.531853400181,0.19,-0.20272733916271488,0.4803292181728027,0.0704952837714922,0.7147735444612138,0.5463172070581765,,2016-04-12
600572,2016-03-31,0.5,0.0363,,0.48283616138600005,0.06,0.22354844852611158,0.6471668563660657,0.3929958116620933,0.740372379659616,0.4583420478304273,,2016-04-27
600572,2016-06-30,0.5,0.07150000000000001,,0.473146593739,0.122,-0.3018214012490348,0.37920853716239583,-0.02940942588446252,0.7173891447928659,0.34699492972710083,,2016-08-25
600572,2016-09-30,1.0,0.10189999999999999,,0.474813407882,0.18,-0.2682892038973466,0.21069285504843677,-0.07669638031903327,0.8038100668996201,0.5317784216451467,,2016-10-28
600572,2016-12-31,1.0,0.1043,,0.479682497851,0.18,0.0015850573139742973,0.13549697429515556,0.0551498241064468,0.801806488238766,0.5642390780863031,,2017-04-20
600572,2017-03-31,0.5,0.043,,0.6878354437580001,0.08,0.23363280794418673,-0.25756911116695863,0.03715204029972856,0.7990974291781284,0.3840623673694642,,2017-04-27
600572,2017-06-30,0.5,0.08560000000000001,,0.696363423558,0.153,0.25240164371147655,-0.23267219737514633,0.05837210727682739,0.8040183966101971,0.3905976259717561,,2017-08-15
600572,2017-09-30,1.0,0.13470000000000001,,0.720687905086,0.24,0.3485610393028156,-0.1661798817705475,0.14266467087347035,0.8717003278667234,0.6035912496850484,,2017-10-18
600572,2017-12-31,1.0,0.1567,,0.726289174055,0.28,0.6122543377720077,-0.1206577250593214,0.319089512639476,0.851463053864715,0.6426381416260477,,2018-04-26
600572,2018-03-31,0.5,0.045700000000000005,,0.752594199623,0.1,0.41747434058785315,0.6250591901626724,0.5005082804177808,0.8678566462316242,0.5170912316623513,,2018-04-26
600572,2018-06-30,0.5,0.0925,,0.75129211286,0.207,0.43853525620390094,0.5767979364053535,0.493840328284482,0.8991568178636095,0.5232492865370229,,2018-08-08
600572,2018-09-30,1.0,0.13119999999999998,,0.75143605658,0.29,0.2760623160908616,0.46857005376373173,0.35306541116000967,0.8788622421764515,0.6579819133341153,,2018-10-29
600575,2015-06-30,0.5,0.0277,,0.16540487471999998,0.06,-0.7197824288894716,-0.7540395136377104,-0.7334852627887671,0.7680720234214523,0.18364669015817128,,2015-08-31
600575,2015-09-30,0.5,0.053200000000000004,,0.18130410650599998,0.09,1.1407599681654477,-0.7043466501509404,0.40271732083889245,0.5118108473912976,0.40363204205754755,,2015-10-31
600575,2015-12-31,0.5,0.0943,,0.193653226991,0.15,1.255343519695241,-0.5948509620758584,0.5152657269868012,0.4960386016079021,0.4278260821486758,,2016-03-31
600575,2016-03-31,0.5,0.0203,,0.224834618051,0.03,1.726619269233373,0.21008692012261443,1.1200063295890696,0.4814014703355374,0.5753519499811517,,2016-04-29
600575,2016-06-30,0.5,0.0332,,0.19622914962399998,0.06,0.3489160116563921,-0.2259587859113594,0.11896609262929146,0.6361633502265378,0.3637823607139573,,2016-08-18
600575,2016-09-30,0.5,0.0567,,0.185763013316,0.11,0.25351838091744633,-0.18391819167042694,0.07854375188229701,0.5832914675529944,0.34045880485882285,,2016-10-28
600575,2016-12-31,1.0,0.1048,,0.169227954443,0.12,-0.17856187913615937,-0.13706154611313273,-0.1619617459269487,0.5478794916203691,0.4464794364233551,,2017-03-15
600575,2017-03-31,0.5,1.0,,0.151290364129,0.03,-0.08192104529232636,0.6469203683567578,0.20961552016730733,0.7966876386406242,0.42657578970198284,,2017-04-28
600575,2017-06-30,0.5,0.0232,,0.127058532128,0.05,-0.1348277605041556,0.655702126856658,0.18138419444016984,0.835662941282236,0.42926178393060144,,2017-08-29
600575,2017-09-30,0.5,0.037000000000000005,,0.136213619304,0.08,-0.2317428600509735,0.5165926955660481,0.06759136219583517,0.9400994955386214,0.4269227144336141,,2017-10-27
600575,2017-12-31,0.5,0.0392,,0.130580235357,0.08,-0.3232722699914186,0.4148700104279524,-0.028015357823670206,0.9035365857123497,0.3938803069721699,,2018-03-22
600575,2018-03-31,0.5,1.0,,0.112784699735,0.03,-0.11273146115210543,0.04167976010833196,-0.05096697264793047,0.9118084013475576,0.39021035717490676,,2018-04-25
600575,2018-06-30,0.5,0.024900000000000002,,0.105017134841,0.05,0.09455240053061205,0.09073980844734526,0.09302736369730533,0.8471121996471557,0.4100348908361152,,2018-08-28
600575,2018-09-30,0.5,0.0392,,0.109399552422,0.09,0.08594147822058384,0.15187059446048198,0.1123131247165431,0.8349558127789308,0.41181723437386847,,2018-10-25
600576,2015-06-30,0.0,-0.029900000000000003,,-0.365115998308,-0.03,-0.8947373259699025,-0.6745813521289935,-0.8066749364335388,0.7238156866729991,-0.020714812440134928,,2015-08-29
600576,2015-09-30,0.5,0.0235,,0.38027163739000003,0.024,1.9750692003352177,3.0,2.385041520201131,0.4155674782755322,0.8751522496191657,,2015-10-31
600576,2015-12-31,0.5,0.0275,,0.43654238713,0.05,2.9488365811082877,3.0,2.969301948664973,0.3470165621037582,1.0040796276921828,,2016-03-22
600576,2016-03-31,0.5,0.71,,0.387779992141,0.019,3.0,3.0,3.0,0.3533786341633497,1.0133446585408374,,2016-04-30
600576,2016-06-30,0.5,0.021099999999999997,,0.40254219031300004,0.06,3.0,3.0,3.0,0.6646660230999203,1.0911665057749802,,2016-08-30
600576,2016-09-30,0.5,0.0397,,0.360425224019,0.11,3.0,2.4894770618891133,2.7957908247556453,0.9750563907193475,1.1177118038687484,,2016-10-29
600576,2016-12-31,0.5,0.061399999999999996,,0.367852550685,0.17,2.939371909794794,0.9823673641664658,2.156570091543463,0.9705778590064895,0.9567869876374882,,2017-04-29
600576,2017-03-31,0.5,1.0,,0.377792424163,0.041,1.1285103018327944,0.2918375259793737,0.7938411914914262,0.5191888862871104,0.503257519444634,,2017-04-29
600576,2017-06-30,0.5,0.0227,,0.31229169094500003,0.06,0.05908147871911484,0.13747675040711413,0.09043958739431456,0.40988019475892074,0.3000799455383088,,2017-08-11
600576,2017-09-30,0.5,0.0415,,0.31940183047000004,0.12,0.11193214884041792,0.08443912057145075,0.10093493753283106,0.4262067448253733,0.30678542058955105,,2017-10-27
600576,2017-12-31,0.5,0.048799999999999996,,0.35762834930700005,0.14,-0.15951177487300439,0.10432708142112422,-0.053976232355352934,0.6351291355718163,0.3202882258041158,,2018-03-30
600576,2018-03-31,0.5,1.0,,0.339202443478,0.037,-0.07656767205434205,-0.030800179619844374,-0.05826067508054298,0.8895312792083319,0.3828176510319472,,2018-04-27
600576,2018-06-30,0.5,0.0213,,0.35817493898,0.062,0.04519135188039617,0.0952970866645781,0.06523364579406894,0.8916276028678972,0.41421531216549157,,2018-08-21
600576,2018-09-30,0.5,0.0375,,0.383639537294,0.11,-0.07128952283684982,-0.1547788315691345,-0.1046852463297637,0.9223763224077492,0.37942276901949634,,2018-10-26
600578,2015-06-30,0.5,0.0864,,0.28473779666599996,0.28,-0.10939509011461093,-0.1552285442090662,-0.12772847175239305,0.8043343371355638,0.3441514663457927,,2015-08-05
600578,2015-09-30,1.0,0.1266,,0.313831993362,0.41,-0.13916360235322717,-0.16251345715470697,-0.14850354427381907,0.8640095056428286,0.5288764903422524,,2015-10-31
600578,2015-12-31,1.0,0.17129999999999998,,0.329546360857,0.56,0.3188029470769397,0.022704387667245904,0.20036352331306218,0.7912899102083215,0.5979133583803459,,2016-04-09
600578,2016-03-31,0.5,1.0,,0.23916623293099998,0.07,-0.11747792695634927,-0.11704770683970882,-0.1173058389096931,0.8191580399319803,0.3504630502555718,,2016-04-30
600578,2016-06-30,0.5,0.0416,,0.246331995088,0.16,-0.2503838017893613,-0.05101970554717529,-0.17063816329248688,0.7995154719748078,0.3322193271705802,,2016-08-31
600578,2016-09-30,0.5,0.0677,,0.240454032015,0.24,-0.21192202398691842,-0.004432009808540312,-0.12892601831556716,0.7923612257120838,0.34085880184912914,,2016-10-31
600578,2016-12-31,0.5,0.0795,,0.20981295047300003,0.28,-0.4989677209699912,-0.16177571185355252,-0.3640909173234157,0.8600422442933101,0.29898783174247356,,2017-04-28
600578,2017-03-31,0.0,-0.23,,-0.6002879941,-0.01,-1.0,0.018492950293979748,-0.592602819882408,0.7337705804100542,0.03529194013191153,,2017-04-28
600578,2017-06-30,0.8,0.31,,0.030036249429000003,0.01,-0.9345860785608973,0.029297095002299777,-0.5490328091356185,0.7282590680183461,0.32480656472068187,,2017-08-30
600578,2017-09-30,0.5,1.0,,0.045972503841999995,0.03,-0.8527066712222044,0.04823070751279106,-0.4923317197282062,0.8174295728552444,0.2562744632817595,,2017-10-28
600578,2017-12-31,0.5,0.0241,,0.065212312441,0.08,-0.6831100771719774,0.09964042879683248,-0.3700098747844534,0.8795373706907303,0.30238187397656924,,2018-04-18
600578,2018-03-31,0.5,0.66,,0.051594097867000005,0.02,3.0,0.21091606358110843,1.8843664254324433,0.34310023943005225,0.7318666662156239,,2018-04-26
600578,2018-06-30,0.5,1.0,,0.077886336512,0.04,3.0,0.2561351893054197,1.9024540757221677,0.31481145768176805,0.729316383350984,,2018-08-30
600578,2018-09-30,0.5,0.024300000000000002,,0.090878278055,0.09,1.579968384888,0.20980801062993265,1.031904235184773,0.3651106401149663,0.5242537188249348,,2018-10-31
600580,2015-06-30,0.5,0.0512,,0.210432010601,0.178,0.3433041857411091,0.31057985579632436,0.3302144537631952,0.8818387997020453,0.47801331336631014,,2015-08-26
600580,2015-09-30,0.5,0.066,,0.21587158280899998,0.2303,0.1071314752676962,0.2621707775174094,0.1691471961675815,0.8475180122190615,0.42916630209666073,,2015-10-28
600580,2015-12-31,0.5,0.09300000000000001,,0.213691377655,0.3245,-0.19154890797903165,0.3744717681712018,0.03485936248106175,0.762657928524619,0.37437932275142016,,2016-04-27
600580,2016-03-31,0.5,1.0,,0.24768710596799998,0.0579,-0.273115479128009,-0.003219037607234293,-0.16515690251969908,0.7793158170335449,0.3285397286284615,,2016-04-29
600580,2016-06-30,0.5,0.0281,,0.233372090368,0.1137,-0.27566959931596796,-0.028695674646352125,-0.17688002944812165,0.8465853067799721,0.34242631933296264,,2016-08-27
600580,2016-09-30,0.5,0.0297,,0.22590492241500001,0.1187,-0.4110331334432195,-0.00952690674679256,-0.2504306427646487,0.9166357647879879,0.3415512805058348,,2016-10-28
600580,2016-12-31,0.5,0.0499,,0.20927095184199998,0.1989,-0.2968582491971801,-0.05907929416474802,-0.20174666718420725,0.9385732257193673,0.35920663963379,,2017-04-27
600580,2017-03-31,0.5,0.67,,0.225201499524,0.0265,-0.5196498801518336,0.13049352920204238,-0.25959251641028314,0.8986095736617629,0.3347542643128699,,2017-04-27
600580,2017-06-30,0.5,0.025099999999999997,,0.222191987382,0.1007,-0.09327215399214027,0.16472733923351932,0.009927643298123574,0.845827423420619,0.38893876667968563,,2017-08-22
600580,2017-09-30,1.0,0.1257,,0.21516193301,0.5309,3.0,0.17070775126191173,1.8682831005047644,0.375829143970406,0.9110280611187926,,2017-10-30
600580,2017-12-31,1.0,0.1231,,0.214672923249,0.5161,1.6250915259010137,0.13149072530932415,1.0276512056643379,0.3813489496237612,0.7022500388220247,,2018-04-28
600580,2018-03-31,0.5,1.0,,0.24857259362499998,0.0574,1.1645804632624812,0.10677323337517246,0.7414575713075577,0.4391381078355738,0.4701489197857829,,2018-04-28
600580,2018-06-30,0.5,0.0479,,0.24068026979100002,0.2147,1.1347763933427264,0.08404783452490303,0.714484969815597,0.533278285580334,0.48694081384898275,,2018-08-22
600580,2018-09-30,0.5,0.07690000000000001,,0.251540830338,0.3454,-0.3488801793891331,0.08273777506499425,-0.17623299760748218,0.5381039617893296,0.2654677410454619,,2018-10-30
600582,2015-06-30,0.5,0.0384,,0.350549381472,0.129,-0.2099797144856084,-0.08814885294813787,-0.1612473698706202,0.6112888927086717,0.28751038070951285,,2015-08-28
600582,2015-09-30,0.5,0.0506,,0.330720528993,0.17,-0.321690722614792,-0.10838753053025761,-0.23636944578097824,0.839292215962634,0.3257306925454139,,2015-10-28
600582,2015-12-31,0.5,0.0969,,0.343685578459,0.297,-0.2716293318396073,-0.21687758334259727,-0.2497286324408033,0.9159032558424384,0.34154365585040874,,2016-03-29
600582,2016-03-31,1.0,0.16,,0.34474059516399996,0.005,-0.7393165716494975,-0.267930808117047,-0.5507622662365173,0.8063470635068578,0.41389619931758515,,2016-04-28
600582,2016-06-30,0.5,0.0215,,0.36941227474500005,0.07,-0.45851172163154946,-0.2952409753284934,-0.3932034231103271,0.8265893187353389,0.28334647390625295,,2016-08-27
600582,2016-09-30,0.5,0.0271,,0.34885436075500004,0.088,-0.48293936146260746,-0.26865375585620543,-0.39722511922004666,0.8387556127985349,0.28538262339462206,,2016-10-28
600582,2016-12-31,0.5,0.0682,,0.337657338576,0.225,-0.24076493771570714,-0.09830628485968236,-0.18378147657329724,0.8305082719367739,0.3366816988408692,,2017-03-29
600582,2017-03-31,0.5,0.08,,0.337588845607,0.003,-0.46058063992504994,0.11915922333958295,-0.2286846946191968,0.8978046302075069,0.3422799838970775,,2017-04-29
600582,2017-06-30,0.5,0.0236,,0.365377043035,0.081,0.15978033427072358,0.204108782100492,0.17751171340263094,0.7704000778286891,0.41197794780783004,,2017-08-28
600582,2017-09-30,0.5,0.0323,,0.33499750085400004,0.111,0.2583108556471693,0.28271556734278896,0.26807274032541717,0.747503676330473,0.42889410416397256,,2017-10-28
600582,2017-12-31,0.5,0.065,,0.330918221819,0.228,0.01086714212031945,0.18874766039023674,0.08201934942828637,0.7584586513444066,0.3851195001931732,,2018-03-30
600582,2018-03-31,0.8,0.33,,0.28660768402500003,0.012,3.0,0.4658202814472291,1.9863281125788914,0.4111633236686572,0.8793728590618872,,2018-04-28
600582,2018-06-30,0.5,0.031200000000000002,,0.319268056374,0.115,0.41776663567629535,0.40570021767702863,0.4129400684765887,0.41743438723236687,0.3825936139272389,,2018-08-28
600582,2018-09-30,0.5,0.0443,,0.301176175714,0.164,0.4789793745371525,0.39211041158862325,0.4442317893577408,0.4228977656033624,0.39178238874027577,,2018-10-30
600583,2015-06-30,0.5,0.07339999999999999,,0.295955992994,0.35,-0.10121476998821256,-0.29163067212606403,-0.17738113084335316,0.6393407704958538,0.2904899099131252,,2015-08-21
600583,2015-09-30,0.5,0.09390000000000001,,0.280148027828,0.45,-0.23397515496115387,-0.33825361657637765,-0.27568653960724343,0.7237903575816725,0.28702595449360724,,2015-10-27
600583,2015-12-31,1.0,0.1594,,0.307445112749,0.77,-0.20083229292941965,-0.26461663835048643,-0.22634603109784635,0.9365612539509501,0.5275538057132759,,2016-03-17
600583,2016-03-31,0.5,0.0239,,0.5338397524,0.11,1.1091403348798208,-0.2865874215018495,0.5508492323271525,0.607395350440112,0.4645611456918161,,2016-04-26
600583,2016-06-30,0.5,0.0375,,0.153174998324,0.2,-0.4406207921233071,-0.26523084825045196,-0.3704648145741651,0.5853212534534032,0.22871410971980954,,2016-08-23
600583,2016-09-30,0.5,0.048499999999999995,,0.154209654537,0.25,-0.43711842185391975,-0.2057481290300461,-0.3445703047243703,0.5737703978419861,0.23230002327940397,,2016-10-25
600583,2016-12-31,0.5,0.0572,,0.158149375821,0.3,-0.6142732750418985,-0.25984147978988525,-0.4725005569410932,0.5532549820418149,0.19518860627518042,,2017-03-21
600583,2017-03-31,0.0,-0.74,,-0.077090648709,-0.04,-1.0,-0.13672007309622464,-0.6546880292384898,0.7907718295200753,0.03402095007039638,,2017-04-28
600583,2017-06-30,0.5,0.86,,0.189348696522,0.05,-0.7703375559748178,-0.18001734755765314,-0.5342094726079519,0.8071378824031381,0.24323210244879653,,2017-08-22
600583,2017-09-30,0.5,1.0,,0.174815411314,0.07,-0.729727861481994,-0.14868084217256317,-0.49730905375822165,0.8607789420257773,0.2658674720668889,,2017-10-27
600583,2017-12-31,0.5,0.0213,,0.211460687059,0.11,-0.6266609574805333,-0.14502935392548114,-0.4340083160585124,0.8638492137958459,0.2824602244343334,,2018-03-29
600583,2018-03-31,0.0,-1.0,,-0.121422889416,-0.08,-1.0,-0.101712198547814,-0.6406848794191256,0.8638492137958459,0.055791083594180085,,2018-04-27
600583,2018-06-30,0.0,-0.8,,1.9229662399,-0.04,-1.0,-0.14422437175180197,-0.6576897487007207,0.8399835204430361,0.045573442935578856,,2018-08-21
600583,2018-09-30,0.0,-0.61,,0.043744731041,-0.03,-1.0,-0.028752569916193172,-0.6115010279664772,0.84269460206447,0.0577983935244982,,2018-10-31
600584,2015-06-30,0.5,0.0323,,0.223608760395,0.13,1.5151476620294964,0.15864557338267118,0.9725468265707662,0.5739124089156539,0.561614808871605,,2015-08-27
600584,2015-09-30,0.5,0.031215000000000003,,0.201772935538,0.1562,0.2119631026240463,0.39195740168586346,0.28396082224877317,0.426744627207252,0.3526763623640063,,2015-10-31
600584,2015-12-31,0.5,1.0,,0.178347692129,0.05,-0.668100955951447,0.6811705614653257,-0.1283923489847379,0.3847993839604061,0.23910175874391704,,2016-04-29
600584,2016-03-31,0.5,0.66,,0.11270889152300001,0.0272,-0.459368288311335,1.1854805228218468,0.19857123614193772,0.5038895480513027,0.3506151960483101,,2016-04-29
600584,2016-06-30,1.0,0.25,,0.11350970185499999,0.01,-0.9133580697016128,1.2014858329025044,-0.0674205086599659,0.6742341147864203,0.5017034015316135,,2016-08-25
600584,2016-09-30,0.5,1.0,,0.113291016538,0.06,-0.611733540833473,1.0276109776219446,0.044004266548694104,0.8412700568173627,0.39631858084151417,,2016-10-29
600584,2016-12-31,0.5,0.0245,,0.118192003797,0.1,1.0449930260658409,0.7724146906737985,0.9359616919090239,0.5336617549926193,0.5424058617254108,,2017-04-20
600584,2017-03-31,0.5,0.83,,0.09812096934499999,0.04,0.3602702154911981,0.4329358064606442,0.38933645187897653,0.5264874325570474,0.403955971109006,,2017-04-29
600584,2017-06-30,0.5,1.0,,0.10033826984599999,0.07,3.0,0.3741513588656869,1.9496605435462746,0.39567285852408135,0.761333350517589,,2017-08-26
600584,2017-09-30,0.5,0.0241,,0.100141735617,0.12,1.7662829790820032,0.26928170215622893,1.1674824683116933,0.46984610760690493,0.5843321439796496,,2017-10-30
600584,2017-12-31,0.5,0.0489,,0.117142723177,0.28,2.2289334786663244,0.2454241994320862,1.435529766972629,0.47408218054599477,0.6524029868796559,,2018-04-12
600584,2018-03-31,0.5,0.06,,0.122646562722,0.004,-0.8628948077578932,0.09272223898445314,-0.48064798906095463,0.3736335299494719,0.1482463852221293,,2018-04-28
600584,2018-06-30,1.0,0.11,,0.123720724465,0.008,-0.877975433042236,0.0950261653449937,-0.48877479368734417,0.3750073721749991,0.32155814462191373,,2018-08-29
600584,2018-09-30,1.0,0.15,,0.12323570148099999,0.011,-0.8942210926201214,0.0726898995163941,-0.5074566957655152,0.3915884777951964,0.3210329455074203,,2018-10-31
600586,2015-06-30,0.0,-1.0,,0.145360166274,-0.05,-1.0,-0.04224559218919341,-0.6168982368756774,0.9226023411208124,0.07642602606128376,,2015-08-29
600586,2015-09-30,0.0,-0.027200000000000002,,0.14594327641899998,-0.07,-1.0,-0.05913929014430835,-0.6236557160577233,1.0,0.09408607098556918,,2015-10-24
600586,2015-12-31,0.5,0.75,,0.16854713084899997,0.0196,1.1396418216908033,-0.07158870247612337,0.6551496120240327,0.48313358646645327,0.4595707996226215,,2016-04-25
