date,code,action,price,shares
2020-11-03,403,SELL,26.35663865832,3500
2020-11-03,600055,SELL,11.6932179771,3700
2020-11-03,2263,SELL,2.42757,24200
2020-11-03,2568,SELL,32.825694976470004,3700
2020-11-03,2410,SELL,49.547361221820005,1500
2020-11-03,2702,SELL,7.703121168,10900
2020-11-03,300709,SELL,44.3944395216,1000
2020-11-03,300191,SELL,17.63104152978,3200
2020-11-03,300265,SELL,11.65036283514,4500
2020-11-03,1914,SELL,23.26821563286,2200
2020-11-03,300626,SELL,12.8046741084,5600
2020-11-03,893,SELL,7.943319229499999,7200
2020-11-03,300529,SELL,71.7450865965,1500
2020-11-03,2311,SELL,57.30548299416,1300
2020-11-03,600720,SELL,12.6164265444,4200
2020-11-03,2107,SELL,8.246216529,9200
2020-11-03,300390,SELL,10.39402864692,7300
2020-11-03,300284,SELL,6.79519592208,6800
2020-11-03,600108,SELL,3.16311606765,15200
2020-11-03,2828,SELL,8.18738337105,6100
2020-11-03,600359,SELL,7.88211,7000
2020-11-03,815,SELL,5.67432,7700
2020-11-03,300234,SELL,7.0983349596,8400
2020-11-03,601179,SELL,4.1923945089,9600
2020-11-03,600893,SELL,37.671858432,2200
2020-11-03,600095,SELL,12.3270270336,6400
2020-11-03,300760,SELL,364.58306625573,200
2020-11-03,600246,SELL,6.53346,7000
2020-11-03,300030,SELL,14.27678319573,5700
2020-11-03,600540,SELL,5.17482,12300
2020-11-03,300440,SELL,9.17782410888,6000
2020-11-03,2909,SELL,7.1452152324,10800
2020-11-03,603507,SELL,13.09065877746,3900
2020-11-03,300482,SELL,53.69830119675,1400
2020-11-03,300209,SELL,9.7377852672,5600
2020-11-03,2380,SELL,15.47860204386,4100
2020-11-03,603955,SELL,16.5597023214,3400
2020-11-03,603707,SELL,22.48130163456,3600
2020-11-03,2660,SELL,9.29211335523,6600
2020-11-03,300687,SELL,17.10983967336,4800
2020-11-03,603456,SELL,29.99616981399,2900
2020-11-03,300676,SELL,138.16865196108,500
2020-11-03,300502,SELL,15.46043803605,5000
2020-11-03,2758,SELL,9.69368477184,6100
2020-11-03,2271,SELL,28.91174823108,2800
2020-11-03,2532,SELL,6.0375142422,11200
2020-11-03,603127,SELL,35.130820513500005,3200
2020-11-03,603988,SELL,12.24941293539,5500
2020-11-03,300685,SELL,45.2471700375,2300
2020-11-03,300674,SELL,22.1564877336,2400
2020-11-03,688015,SELL,43.14063253365,2500
2020-11-03,600078,SELL,4.16829107646,11300
2020-11-03,2365,SELL,9.8580911409,5600
2020-11-03,300560,SELL,20.3792511492,2600
2020-11-03,300223,SELL,73.13656567455,500
2020-11-03,300363,SELL,35.426171367,2200
2020-11-03,603090,SELL,15.97618270512,3900
2020-11-03,2385,SELL,8.08264391535,6200
2020-11-03,600228,SELL,10.33965,4700
2020-11-03,300759,SELL,48.4223027265,6000
2020-11-03,601020,SELL,7.25346002925,9700
2020-11-03,2791,SELL,132.7257120294,700
2020-11-03,603638,SELL,35.8632392616,2400
2020-11-03,300740,SELL,18.68557823748,6100
2020-11-03,2170,SELL,3.60110184345,15200
2020-11-03,300411,SELL,13.59639,5600
2020-11-03,2312,SELL,6.05516373504,12100
2020-11-03,600506,SELL,7.4508897519,8300
2020-11-03,2714,SELL,46.19937172266,1100
2020-11-03,603929,SELL,11.731770485999998,6900
2020-11-03,603345,SELL,158.12212401558,600
2020-11-03,600538,SELL,6.30369,7000
2020-11-03,300643,SELL,14.9884114851,4200
2020-11-03,300682,SELL,16.07631511248,3600
2020-11-03,300103,SELL,12.27874384512,6000
2020-11-03,2607,SELL,42.4575,3600
2020-11-03,603486,BUY,67.108933892,1200
2020-11-03,300484,BUY,18.29729163262,4500
2020-11-03,547,BUY,20.02042697655,4100
2020-11-03,603416,BUY,89.57176823594999,900
2020-11-03,300666,BUY,58.65097668429999,1400
2020-11-03,300318,BUY,17.017,4900
2020-11-03,600698,BUY,2.1121099999999995,39700
2020-11-03,600503,BUY,3.5835799999999995,23400
2020-11-03,737,BUY,3.5207149477499997,23800
2020-11-03,2706,BUY,18.69556496808,4400
2020-11-03,300542,BUY,17.450282639789997,4800
2020-11-03,2407,BUY,10.522409898,7900
2020-11-03,2709,BUY,18.3267306222,4500
2020-11-03,603267,BUY,82.69310902852999,1000
2020-11-03,600821,BUY,4.250289843799999,19700
2020-11-03,897,BUY,2.30414669485,36400
2020-11-03,300675,BUY,22.8415553366,3600
2020-11-03,300763,BUY,49.2498462456,1700
2020-11-03,300696,BUY,36.33681214163,2300
2020-11-03,300724,BUY,106.78369968266,700
2020-11-03,300402,BUY,19.69450811328,4200
2020-11-03,300015,BUY,27.777253504,3000
2020-11-03,300729,BUY,31.14617642136,2600
2020-11-03,603233,BUY,47.02168318847999,1700
2020-11-03,2851,BUY,33.932884185199995,2400
2020-11-03,600158,BUY,12.81519162924,6500
2020-11-03,300143,BUY,17.301121757919997,4800
2020-11-03,300713,BUY,23.9407592424,3500
2020-11-03,300124,BUY,50.71461979584,1600
2020-11-03,600480,BUY,6.0218195037,13900
2020-11-03,603536,BUY,14.29486245187,5800
2020-11-03,300225,BUY,19.32260852522,4300
2020-11-03,300316,BUY,28.66185568246,2900
2020-11-03,300623,BUY,27.5396849728,3000
2020-11-03,603185,BUY,41.55767417802,2000
2020-11-03,600763,BUY,159.04248960599998,500
2020-11-03,300380,BUY,26.4582373055,3100
2020-11-03,601888,BUY,183.09109244426,400
2020-11-03,2774,BUY,5.337308076099999,15700
2020-11-03,2068,BUY,5.25690980815,15900
2020-11-03,300777,BUY,45.57079463936999,1800
2020-11-03,601865,BUY,41.39771905268999,2000
2020-11-03,300589,BUY,21.48739899306,3900
2020-11-03,300722,BUY,36.62879219999999,2200
2020-11-03,600436,BUY,217.2961126336,300
2020-11-03,300662,BUY,56.70289825199999,1400
2020-11-03,603027,BUY,17.938642001279998,4600
2020-11-03,600718,BUY,10.509335236399998,7900
2020-11-03,601100,BUY,75.07467967999999,1100
2020-11-03,603386,BUY,11.24366711468,7400
2020-11-03,300456,BUY,26.061538633129995,3200
2020-11-03,300489,BUY,41.2412,2000
2020-11-03,2151,BUY,56.62684727699999,1400
2020-11-03,981,BUY,1.165164,71900
2020-11-03,2819,BUY,33.86098631916,2400
2020-11-03,2903,BUY,15.523443936,5400
2020-11-03,2747,BUY,23.905117296059995,3500
2020-11-03,688122,BUY,36.15342138407999,2300
2020-11-03,2812,BUY,97.7533613056,800
2020-11-03,2096,BUY,8.54835835854,9800
2020-11-03,2847,BUY,54.90677912719999,1500
2020-11-03,2625,BUY,19.4841913266,4300
2020-11-03,300150,BUY,6.006947546599999,13900
2020-11-03,2488,BUY,8.54529372697,9800
2020-11-03,603288,BUY,85.29599878799999,900
2020-11-03,2785,BUY,20.3094896004,4100
2020-11-03,300277,BUY,12.689757720639998,6600
2020-11-03,300101,BUY,16.5792500874,5000
2020-11-03,603678,BUY,46.07015212799999,1800
2020-11-03,600132,BUY,89.99140850699999,900
2020-11-03,300289,BUY,7.785299281759999,10700
2020-11-03,600409,BUY,6.3718566912,13100
2020-11-03,300368,BUY,18.6632364919,4400
2020-11-03,601882,BUY,11.335736912499998,7300
2020-11-03,2352,BUY,78.45568130399998,1000
2020-11-03,2821,BUY,183.96352975,400
2020-11-03,600470,BUY,3.85385,21700
2020-11-03,600825,BUY,5.58790748516,15000
2020-11-03,300726,BUY,43.78763011623,1900
2020-11-03,300033,BUY,91.04217036915,900
2020-11-03,603501,BUY,165.63458763851995,500
2020-11-03,2741,BUY,12.95285389398,6400
2020-11-03,600316,BUY,33.1468088952,2500
2020-11-03,603317,BUY,34.08005384784,2400
2020-11-03,300317,BUY,7.957949999999999,10500
2021-02-02,300489,SELL,22.00797,2000
2021-02-02,2819,SELL,29.77877096046,2400
2021-02-02,2041,SELL,18.290709401580003,4200
2021-02-02,600470,SELL,3.97602,21700
2021-02-02,600503,SELL,3.47652,23400
2021-02-02,688100,BUY,19.117791452759995,5300
2021-02-02,2967,BUY,34.39242290484,2900
2021-02-02,300617,BUY,38.9834388944,2600
2021-02-02,688202,BUY,135.7676053734,700
2021-05-07,300484,SELL,9.88702703604,4500
2021-05-07,547,SELL,16.80735596985,4100
2021-05-07,603416,SELL,56.94549375375,900
2021-05-07,300666,SELL,39.303783173700005,1400
2021-05-07,300318,SELL,7.802189999999999,4900
2021-05-07,688100,SELL,20.84107262544,5300
2021-05-07,737,SELL,6.24331668375,23800
2021-05-07,2706,SELL,21.61373227236,4400
2021-05-07,300542,SELL,10.58055997887,4800
2021-05-07,2407,SELL,15.419756808,7900
2021-05-07,2845,SELL,18.43860937356,3700
2021-05-07,2709,SELL,29.720991258,4500
2021-05-07,603267,SELL,110.03856552576,1000
2021-05-07,600821,SELL,4.564543237650001,19700
2021-05-07,2967,SELL,33.46468038144,2900
2021-05-07,897,SELL,2.0782480716,36400
2021-05-07,300675,SELL,15.16143593745,3600
2021-05-07,300763,SELL,72.6296408568,1700
2021-05-07,300696,SELL,30.631724613,2300
2021-05-07,300724,SELL,97.40653401195,700
2021-05-07,300402,SELL,13.07503555632,4200
2021-05-07,300015,SELL,30.01313076606,3000
2021-05-07,300729,SELL,17.53002389853,2600
2021-05-07,603233,SELL,35.452992798720004,1700
2021-05-07,2851,SELL,31.59114814908,2400
2021-05-07,600158,SELL,11.69079107643,6500
2021-05-07,300143,SELL,16.99004342952,4800
2021-05-07,300713,SELL,14.53009536,3500
2021-05-07,300124,SELL,54.5867439147,1600
2021-05-07,600480,SELL,6.69179753397,13900
2021-05-07,603536,SELL,8.543595852000001,5800
2021-05-07,300225,SELL,18.72792358974,4300
2021-05-07,300316,SELL,35.88127838442,2900
2021-05-07,300623,SELL,26.2061639037,3000
2021-05-07,2216,SELL,14.67471597462,3200
2021-05-07,603185,SELL,62.451796689,2000
2021-05-07,600763,SELL,214.012434339,500
2021-05-07,300380,SELL,16.7266753812,3100
2021-05-07,2774,SELL,4.7729226996,15700
2021-05-07,2068,SELL,7.45085986182,15900
2021-05-07,300777,SELL,34.13651516415,1800
2021-05-07,601865,SELL,23.7037609116,2000
2021-05-07,300589,SELL,13.87514348748,3900
2021-05-07,735,SELL,8.23351310514,5700
2021-05-07,300722,SELL,22.034908035,2200
2021-05-07,600436,SELL,313.35983740908,300
2021-05-07,300662,SELL,55.3320589536,1400
2021-05-07,603027,SELL,14.255057633040002,4600
2021-05-07,600718,SELL,8.83329714072,7900
2021-05-07,601100,SELL,76.05791610984001,1100
2021-05-07,603386,SELL,10.94000266638,7400
2021-05-07,300456,SELL,19.01184655257,3200
2021-05-07,2151,SELL,39.96609680709,1400
2021-05-07,981,SELL,1.072926,71900
2021-05-07,2903,SELL,13.0155522192,5400
2021-05-07,2747,SELL,29.96776907316,3500
2021-05-07,688122,SELL,34.623562739040004,2300
2021-05-07,2812,SELL,123.75646422543,800
2021-05-07,2096,SELL,6.8680064187,9800
2021-05-07,2847,SELL,53.25697113858,1500
2021-05-07,2625,SELL,17.93285261658,4300
2021-05-07,300150,SELL,3.6663303996,13900
2021-05-07,2488,SELL,6.67728793809,9800
2021-05-07,603288,SELL,83.67394549679999,900
2021-05-07,2785,SELL,18.23203539432,4100
2021-05-07,300277,SELL,7.554374463599999,6600
2021-05-07,300101,SELL,15.29398554516,5000
2021-05-07,603678,SELL,54.52236817488,1800
2021-05-07,600132,SELL,128.5900744068,900
2021-05-07,300289,SELL,6.2595126216,10700
2021-05-07,600409,SELL,11.20795906176,13100
2021-05-07,2163,SELL,17.49249,7900
2021-05-07,601882,SELL,15.47893991565,7300
2021-05-07,2352,SELL,56.1882431124,1000
2021-05-07,688002,SELL,87.71518676024999,1200
2021-05-07,2821,SELL,204.9999222726,400
2021-05-07,300617,SELL,40.9632122835,2600
2021-05-07,600825,SELL,4.67535100896,15000
2021-05-07,300726,SELL,56.03424642324,1900
2021-05-07,300033,SELL,69.012524394,900
2021-05-07,603501,SELL,192.57248453022,500
2021-05-07,2741,SELL,13.7014010838,6400
2021-05-07,600316,SELL,30.5054464176,2500
2021-05-07,603317,SELL,22.2901491384,2400
2021-05-07,300317,SELL,5.46453,10500
2021-05-07,2259,BUY,3.83383,16800
2021-05-07,300601,BUY,109.665433878,500
2021-05-07,688139,BUY,91.45527310919998,700
2021-05-07,600157,BUY,1.6909299406999998,38200
2021-05-07,600552,BUY,7.02084975592,9200
2021-05-07,601208,BUY,10.796729944,5900
2021-05-07,300747,BUY,48.57408438883,1300
2021-05-07,600692,BUY,6.451367202279999,10000
2021-05-07,300492,BUY,38.31944368252,1600
2021-05-07,2658,BUY,7.978420279829999,8100
2021-05-07,2918,BUY,30.4300238242,2100
2021-05-07,2554,BUY,2.63599079744,24500
2021-05-07,893,BUY,12.7727034435,5000
2021-05-07,881,BUY,11.06469728364,5800
2021-05-07,603969,BUY,4.10117309602,15700
2021-05-07,300390,BUY,19.42353740327,3300
2021-05-07,300474,BUY,48.35108878599999,1300
2021-05-07,2614,BUY,13.9829222533,4600
2021-05-07,600280,BUY,4.224219999999999,15300
2021-05-07,2073,BUY,4.300759503039999,15000
2021-05-07,300155,BUY,5.94339121376,10800
2021-05-07,300005,BUY,7.673549263379999,8400
2021-05-07,2612,BUY,50.59562796288,1200
2021-05-07,2469,BUY,4.57971199686,14100
2021-05-07,2192,BUY,68.905111275,900
2021-05-07,601008,BUY,3.52735931548,18300
2021-05-07,300163,BUY,3.39339,19000
2021-05-07,300442,BUY,23.70917124576,2700
2021-05-07,603227,BUY,4.295837145599999,15000
2021-05-07,300122,BUY,130.410241962,400
2021-05-07,300436,BUY,34.6346,1800
2021-05-07,2297,BUY,7.03703,9100
2021-05-07,300142,BUY,55.85572956964,1100
2021-05-07,2909,BUY,6.5000904969,9900
2021-05-07,603801,BUY,19.885543678,3200
2021-05-07,628,BUY,8.43141210912,7600
2021-05-07,2805,BUY,11.962647496799995,5400
2021-05-07,300012,BUY,32.016067283199995,2000
2021-05-07,2010,BUY,5.439412578599999,11800
2021-05-07,300565,BUY,14.003989999999998,4600
2021-05-07,603737,BUY,72.17693002519998,800
2021-05-07,688369,BUY,37.900436574,1700
2021-05-07,888,BUY,5.64729669504,11400
2021-05-07,2158,BUY,23.6157583662,2700
2021-05-07,603026,BUY,78.88466679092998,800
2021-05-07,603038,BUY,8.978025056,7200
2021-05-07,600784,BUY,5.084889609799999,12700
2021-05-07,2378,BUY,9.525529012999998,6700
2021-05-07,688198,BUY,110.27780731967998,500
2021-05-07,600853,BUY,2.4276690438,26600
2021-05-07,300083,BUY,12.22221,5200
2021-05-07,603392,BUY,102.60826450874998,600
2021-05-07,2841,BUY,116.41992141779998,500
2021-05-07,300489,BUY,18.22821,3500
2021-05-07,603703,BUY,9.56469301788,6700
2021-05-07,601155,BUY,42.270681453,1500
2021-05-07,2723,BUY,11.185791877259998,5700
2021-05-07,600515,BUY,6.58070049637,9800
2021-05-07,2671,BUY,4.07407,15800
2021-05-07,600787,BUY,4.79445450484,13400
2021-05-07,300363,BUY,49.72495925397,1300
2021-05-07,2372,BUY,18.8593830425,3400
2021-05-07,2638,BUY,1.84184,35100
2021-05-07,2791,BUY,182.50606758384,300
2021-05-07,300471,BUY,10.50049,6100
2021-05-07,2876,BUY,50.689903264,1200
2021-05-07,300144,BUY,18.76446908336,3400
2021-05-07,688058,BUY,36.87688040036,1700
2021-05-07,600610,BUY,8.5085,7600
2021-05-07,2176,BUY,8.528519999999999,7500
2021-05-07,966,BUY,8.635884697439998,7400
2021-05-07,600025,BUY,5.02757551296,12800
2021-05-07,600130,BUY,3.27327,19700
2021-05-07,570,BUY,5.245653453039999,12300
2021-05-07,300354,BUY,13.0486356,4900
2021-05-07,2312,BUY,6.95288385792,9300
2021-05-07,2210,BUY,2.82282,22900
2021-05-07,921,BUY,14.337058015279998,4500
2021-05-07,603180,BUY,40.6284053175,1500
2021-05-07,603833,BUY,137.25294707124,400
2021-05-07,600538,BUY,7.45745,8600
2021-05-07,600595,BUY,3.2750425708,19700
2021-05-07,600150,BUY,16.834701483599996,3800
2021-05-07,601949,BUY,6.355255756849999,10100
2021-05-07,600406,BUY,15.95604164154,4000
2021-08-03,300489,SELL,24.92505,3500
2021-08-03,300012,SELL,28.39719270168,2000
2021-08-03,600787,SELL,4.90163422923,13400
2021-08-03,603026,SELL,217.81425198573,800
2021-08-03,2638,SELL,1.86813,35100
2021-08-03,2210,SELL,2.47752,22900
2021-08-03,600280,SELL,2.8971,15300
2021-08-03,300747,SELL,52.950051945000006,1300
2021-08-03,2791,SELL,216.18505854,300
2021-08-03,300601,SELL,83.20312750608,500
2021-08-03,2297,SELL,8.57142,9100
2021-08-03,300471,SELL,18.0819,6100
2021-08-03,600595,SELL,3.414849732,19700
2021-08-03,300390,SELL,41.41667601585,3300
2021-08-03,600698,SELL,3.10689,39700
2021-08-03,2841,SELL,98.61944794389,500
2021-08-03,600976,BUY,42.0918084587,2100
2021-08-03,600288,BUY,12.02242194153,7400
2021-08-03,600779,BUY,93.31281655696,900
2021-08-03,2415,BUY,53.11705651252,1600
2021-08-03,600481,BUY,8.90043950796,10000
2021-08-03,300725,BUY,172.0714931936,500
2021-08-03,300059,BUY,22.470282334499995,3900
2021-08-03,300101,BUY,29.58375496076,3000
2021-08-03,300836,BUY,19.4371611434,4500
2021-08-03,300480,BUY,31.9098423644,2700
2021-08-03,2254,BUY,19.2254493431,4600
2021-08-03,300496,BUY,144.370188963,600
2021-08-03,300685,BUY,45.34351623802,1900
2021-08-03,2648,BUY,18.1709142615,4900
2021-08-03,2767,BUY,13.201734546,6700
2021-11-02,688139,SELL,88.2915879321,700
2021-11-02,600157,SELL,1.67762468601,38200
2021-11-02,600552,SELL,8.1074380464,9200
2021-11-02,601208,SELL,15.7082324436,5900
2021-11-02,300496,SELL,133.59415481730002,600
2021-11-02,300492,SELL,26.13030488865,1600
2021-11-02,2658,SELL,6.172609212,8100
2021-11-02,600779,SELL,121.37084869896,900
2021-11-02,2918,SELL,17.84050307856,2100
2021-11-02,2554,SELL,3.12522109056,24500
2021-11-02,893,SELL,18.039407535,5000
2021-11-02,881,SELL,8.8063310538,5800
2021-11-02,603969,SELL,3.7629217116,15700
2021-11-02,2614,SELL,9.28905399765,4600
2021-11-02,2073,SELL,7.0261524144,15000
2021-11-02,300155,SELL,5.9285875779,10800
2021-11-02,300005,SELL,8.40318028812,8400
2021-11-02,2612,SELL,35.2417592637,1200
2021-11-02,300836,SELL,16.09438623327,4500
2021-11-02,2469,SELL,4.68145923462,14100
2021-11-02,2767,SELL,12.7493872506,6700
2021-11-02,600976,SELL,39.54990685365,2100
2021-11-02,601008,SELL,3.264710022,18300
2021-11-02,300163,SELL,3.31668,19000
2021-11-02,300442,SELL,20.3659384752,2700
2021-11-02,603227,SELL,4.697359408530001,15000
2021-11-02,300122,SELL,82.92951970776,400
2021-11-02,300436,SELL,28.28169,1800
2021-11-02,300142,SELL,51.06049371468,1100
2021-11-02,2909,SELL,5.6842593507000005,9900
2021-11-02,603801,SELL,11.15111676096,3200
2021-11-02,628,SELL,7.707381903,7600
2021-11-02,2805,SELL,27.1464345918,5400
2021-11-02,2010,SELL,7.397432162999999,11800
2021-11-02,600882,SELL,50.92902,3700
2021-11-02,601888,SELL,208.1632547736,400
2021-11-02,300565,SELL,11.43855,4600
2021-11-02,300480,SELL,22.96389597714,2700
2021-11-02,603737,SELL,47.28043589634,800
2021-11-02,688369,SELL,38.9575136898,1700
2021-11-02,888,SELL,5.53302975168,11400
2021-11-02,2158,SELL,22.13937030816,2700
2021-11-02,603038,SELL,10.83377656881,7200
2021-11-02,2254,SELL,16.41455593308,4600
2021-11-02,600784,SELL,5.85152466795,12700
2021-11-02,2378,SELL,6.03296924175,6700
2021-11-02,600853,SELL,2.21379107292,26600
2021-11-02,600877,SELL,16.70328,9100
2021-11-02,300685,SELL,40.01847953193,1900
2021-11-02,603392,SELL,105.20431869168,600
2021-11-02,603703,SELL,11.32685025156,6700
2021-11-02,2415,SELL,44.87757743007,1600
2021-11-02,601155,SELL,31.59837,1500
2021-11-02,2723,SELL,14.186494305,5700
2021-11-02,600515,SELL,5.715326102850001,9800
2021-11-02,2648,SELL,17.438365179,4900
2021-11-02,2671,SELL,3.6963,15800
2021-11-02,2372,SELL,15.28331503635,3400
2021-11-02,2876,SELL,50.54971040928,1200
2021-11-02,300144,SELL,12.2675236965,3400
2021-11-02,688058,SELL,39.33042066954,1700
2021-11-02,300101,SELL,26.55330043968,3000
2021-11-02,966,SELL,7.25080417776,7400
2021-11-02,600025,SELL,5.76959087376,12800
2021-11-02,600130,SELL,3.35664,19700
2021-11-02,570,SELL,5.02029613854,12300
2021-11-02,300354,SELL,34.1451827379,4900
2021-11-02,2312,SELL,15.26014090368,9300
2021-11-02,600288,SELL,10.93650788466,7400
2021-11-02,600481,SELL,12.54628368747,10000
2021-11-02,300368,SELL,9.86655448908,4400
2021-11-02,921,SELL,9.9751604544,4500
2021-11-02,603180,SELL,25.6333011399,1500
2021-11-02,603833,SELL,103.51889439309,400
2021-11-02,600150,SELL,24.17937337305,3800
2021-11-02,601949,SELL,4.870674130319999,10100
2021-11-02,600406,SELL,22.8393589788,4000
2021-11-02,600071,BUY,45.05501,700
2021-11-02,300633,BUY,28.517360381509995,1200
2021-11-02,600435,BUY,10.53427005631,3300
2021-11-02,300048,BUY,6.13613,5700
2021-11-02,2850,BUY,162.71926070399996,200
2021-11-02,2472,BUY,26.14731002884,1300
2021-11-02,688126,BUY,28.003923948,1200
2021-11-02,2709,BUY,74.09271869999999,400
2021-11-02,733,BUY,105.93757955780998,300
2021-11-02,300191,BUY,24.55747662368,1400
2021-11-02,993,BUY,16.569758084879997,2100
2021-11-02,600821,BUY,11.59589946515,3000
2021-11-02,300153,BUY,13.260565237919998,2600
2021-11-02,688356,BUY,258.47198269893,100
2021-11-02,603777,BUY,12.28178915964,2800
2021-11-02,603613,BUY,51.10230679554,600
2021-11-02,2041,BUY,22.56827347775,1500
2021-11-02,603032,BUY,32.71291925902,1000
2021-11-02,603659,BUY,56.44581892949999,600
2021-11-02,300343,BUY,27.1271,1200
2021-11-02,300850,BUY,127.63367717099996,200
2021-11-02,600995,BUY,17.71758444456,1900
2021-11-02,688200,BUY,172.68347457361,200
2021-11-02,600359,BUY,7.8978899999999985,4400
2021-11-02,688065,BUY,106.75255808217,300
2021-11-02,300035,BUY,36.1942835254,900
2021-11-02,2779,BUY,9.710288838249998,3600
2021-11-02,600110,BUY,22.172339889699995,1500
2021-11-02,300736,BUY,12.8128,2700
2021-11-02,300613,BUY,82.84337437375999,400
2021-11-02,2297,BUY,10.4104,3300
2021-11-02,603185,BUY,132.25897159475,200
2021-11-02,2240,BUY,57.31319390796999,600
2021-11-02,688037,BUY,86.9228752392,400
2021-11-02,300672,BUY,163.05172795911997,200
2021-11-02,2655,BUY,13.36105357587,2600
2021-11-02,688005,BUY,74.26587314145999,400
2021-11-02,600653,BUY,1.94194,18100
2021-11-02,739,BUY,30.52391638296,1100
2021-11-02,2862,BUY,10.881699989159998,3200
2021-11-02,2495,BUY,2.3735905993799995,14800
2021-11-02,688185,BUY,270.3661695735,100
2021-11-02,300661,BUY,125.83869898599998,200
2021-11-02,603456,BUY,46.18534348428,700
2021-11-02,688099,BUY,108.64826932959998,300
2021-11-02,300619,BUY,27.970226284,1200
2021-11-02,300037,BUY,73.52669323999999,400
2021-11-02,600962,BUY,8.378369999999999,4100
2021-11-02,300587,BUY,11.9267904756,2900
2021-11-02,300772,BUY,34.20723104798999,1000
2021-11-02,862,BUY,9.15915,3800
2021-11-02,300223,BUY,132.919148362,200
2021-11-02,603055,BUY,17.2952864084,2000
2021-11-02,688388,BUY,82.15882775099999,400
2021-11-02,2922,BUY,26.1321441381,1300
2021-11-02,300659,BUY,35.045881270399995,1000
2021-11-02,300475,BUY,19.9587629241,1700
2021-11-02,300681,BUY,31.4491976799,1100
2021-11-02,670,BUY,2.25225,15600
2021-11-02,300698,BUY,22.38875747108,1500
2021-11-02,300106,BUY,11.271259999999998,3100
2021-11-02,300710,BUY,40.71995201274,800
2021-11-02,554,BUY,4.871545608929999,7200
2021-11-02,603861,BUY,9.54440172686,3600
2021-11-02,2785,BUY,29.19917,1200
2021-11-02,2961,BUY,23.51738424035,1400
2021-11-02,600163,BUY,7.994686169469999,4300
2021-11-02,603220,BUY,10.44376965632,3300
2021-11-02,799,BUY,197.68090966624,100
2021-11-02,852,BUY,6.246239999999999,5600
2021-11-02,2453,BUY,16.43642,2100
2021-11-02,2821,BUY,258.2099859739399,100
2021-11-02,300769,BUY,222.077279424,100
2021-11-02,2575,BUY,4.414409999999999,7900
2021-11-02,603318,BUY,7.81277272776,4400
2021-11-02,300682,BUY,32.510389711799995,1000
2021-11-02,300052,BUY,26.226199999999995,1300
2021-11-02,600460,BUY,58.63339287805999,500
2021-11-02,2451,BUY,8.032471787339999,4300
2022-05-06,2259,SELL,2.3976,16800
2022-05-06,300633,SELL,25.15442770269,1200
2022-05-06,600071,SELL,29.0709,700
2022-05-06,603486,SELL,92.2120181775,1200
2022-05-06,600435,SELL,7.90215979014,3300
2022-05-06,300725,SELL,73.53666716256001,500
2022-05-06,300048,SELL,4.94505,5700
2022-05-06,2850,SELL,113.386951548,200
2022-05-06,300059,SELL,17.664884902529998,3900
2022-05-06,2472,SELL,20.44081248624,1300
2022-05-06,733,SELL,106.019362512,300
2022-05-06,2709,SELL,34.992531441,400
2022-05-06,688126,SELL,21.0631062096,1200
2022-05-06,300191,SELL,19.77993994032,1400
2022-05-06,993,SELL,13.82225367024,2100
2022-05-06,600821,SELL,5.05327210956,3000
2022-05-06,300153,SELL,7.075444373100001,2600
2022-05-06,688356,SELL,169.72677158175,100
2022-05-06,603777,SELL,11.4757143984,2800
2022-05-06,603613,SELL,45.63814221396,600
2022-05-06,2041,SELL,21.46384994472,1500
2022-05-06,603659,SELL,40.3803207585,600
2022-05-06,300474,SELL,57.83713650846,1300
2022-05-06,300343,SELL,11.34864,1200
2022-05-06,300850,SELL,65.13026753700001,200
2022-05-06,600995,SELL,12.21187917672,1900
2022-05-06,688200,SELL,96.66612343368,200
2022-05-06,688202,SELL,175.71590376444,700
2022-05-06,600359,SELL,8.3916,4400
2022-05-06,688065,SELL,60.57789305841,300
2022-05-06,300035,SELL,24.24663658251,900
2022-05-06,2779,SELL,14.6104424325,3600
2022-05-06,600110,SELL,8.55526062555,1500
2022-05-06,300736,SELL,8.73126,2700
2022-05-06,300613,SELL,54.762139044,400
2022-05-06,2297,SELL,6.44355,3300
2022-05-06,603185,SELL,54.79250789475,200
2022-05-06,2240,SELL,41.23244510118,600
2022-05-06,688037,SELL,50.09756724504,400
2022-05-06,300672,SELL,59.01428360304,200
2022-05-06,2655,SELL,8.760881199149999,2600
2022-05-06,688005,SELL,55.52005422015,400
2022-05-06,600653,SELL,1.81818,18100
2022-05-06,739,SELL,18.79652756709,1100
2022-05-06,2862,SELL,7.11883095309,3200
2022-05-06,688198,SELL,103.76769707136,500
2022-05-06,2495,SELL,2.24991017766,14800
2022-05-06,300083,SELL,9.47052,5200
2022-05-06,603456,SELL,41.14189184508,700
2022-05-06,688099,SELL,101.1101058828,300
2022-05-06,300619,SELL,27.8468070183,1200
2022-05-06,300037,SELL,35.568230925239995,400
2022-05-06,300587,SELL,8.243209539,2900
2022-05-06,300772,SELL,12.206792988,1000
2022-05-06,862,SELL,6.1938,3800
2022-05-06,300604,SELL,31.46359089402,3900
2022-05-06,300223,SELL,70.26679700586,200
2022-05-06,603055,SELL,8.96088982032,2000
2022-05-06,688388,SELL,32.0891779008,400
2022-05-06,2922,SELL,11.2447092348,1300
2022-05-06,300659,SELL,18.43188051915,1000
2022-05-06,300363,SELL,65.6506072764,1300
2022-05-06,300475,SELL,18.1765714338,1700
2022-05-06,670,SELL,2.24775,15600
