date,cash,stock_value,total_value,close,ma120,ma250,target_position,overlay_total,overlay_stock,overlay_cash
2008-05-29,2014356.6752974328,674032.0921130003,2688388.767410433,3580.868,4451.8631,4605.640023999999,0.3,2688388.767410433,806516.6302231299,1881872.137187303
2008-05-30,2014356.6752974328,681517.2530870001,2695873.9283844326,3611.33,4442.479116666667,4604.144336,0.3,2695873.9283844326,808762.1785153297,1887111.7498691028
2008-06-02,2014356.6752974328,686018.2577379999,2700374.9330354324,3625.826,4432.92205,4602.357328000001,0.3,2700374.9330354324,810112.4799106297,1890262.4531248026
2008-06-03,2014356.6752974328,680489.4454780001,2694846.120775433,3614.111,4422.796191666666,4600.140616,0.3,2694846.120775433,808453.8362326298,1886392.284542803
2008-06-04,2014356.6752974328,670685.423247,2685042.098544433,3546.916,4410.970933333334,4598.782444,0.3,2685042.098544433,805512.6295633299,1879529.468981103
2008-06-05,2014356.6752974328,666688.693373,2681045.368670433,3512.138,4398.813291666666,4597.119188,0.3,2681045.368670433,804313.6106011298,1876731.758069303
2008-06-06,2014356.6752974328,661621.7120399998,2675978.387337432,3489.502,4385.881225,4595.86138,0.3,2675978.387337432,802793.5162012295,1873184.8711362022
2008-06-10,2014356.6752974328,603284.9816679996,2617641.656965432,3206.562,4369.822891666667,4594.641904,0.3,2617641.656965432,785292.4970896296,1832349.1598758027
2008-06-11,2014356.6752974328,585016.160625,2599372.8359224326,3140.299,4353.158716666667,4592.664568,0.3,2599372.8359224326,779811.8507767298,1819560.985145703
2008-06-12,2014356.6752974328,578763.5909800001,2593120.2662774324,3084.633,4336.552408333333,4590.292780000001,0.3,2593120.2662774324,777936.0798832297,1815184.1863942028
2008-06-13,2014356.6752974328,553887.4256450001,2568244.100942433,2979.117,4320.6759,4587.000032000001,0.3,2568244.100942433,770473.2302827298,1797770.870659703
2008-06-16,2014356.6752974328,544236.807681,2558593.4829784324,2952.242,4303.797483333334,4583.457531999999,0.3,2558593.4829784324,767578.0448935297,1791015.4380849027
2008-06-17,2014356.6752974328,512890.3245279999,2527246.9998254324,2842.676,4287.009041666666,4579.100788000001,0.3,2527246.9998254324,758174.0999476297,1769072.8998778027
2008-06-18,2014356.6752974328,542686.9445389998,2557043.6198364324,2991.273,4271.687075,4574.9214440000005,0.3,2557043.6198364324,767113.0859509297,1789930.5338855027
2008-06-19,2014356.6752974328,494668.75180100015,2509025.427098433,2773.076,4253.577,4569.540676,0.3,2509025.427098433,752707.6281295299,1756317.7989689033
2008-06-20,2014356.6752974328,505138.2595599999,2519494.9348574327,2849.668,4235.3476083333335,4564.636064,0.3,2519494.9348574327,755848.4804572298,1763646.454400203
2008-06-23,2014356.6752974328,493842.4033479999,2508199.0786454324,2789.941,4216.081683333333,4559.398303999999,0.3,2508199.0786454324,752459.7235936297,1755739.3550518027
2008-06-24,2014356.6752974328,508479.7485040001,2522836.423801433,2851.915,4196.4548583333335,4553.8956880000005,0.3,2522836.423801433,756850.9271404298,1765985.496661003
2008-06-25,2014356.6752974328,534900.4982900003,2549257.173587433,2969.537,4177.727558333334,4548.761836,0.3,2549257.173587433,764777.1520762299,1784480.0215112031
2008-06-26,2014356.6752974328,541288.5043869999,2555645.179684432,2980.907,4158.693233333333,4544.055068,0.3,2555645.179684432,766693.5539053297,1788951.6257791026
2008-06-27,2014356.6752974328,503790.46483400016,2518147.140131433,2816.021,4137.430658333334,4538.530032000001,0.3,2518147.140131433,755444.1420394299,1762702.9980920032
2008-06-30,2014356.6752974328,503403.6839370001,2517760.3592344327,2791.819,4116.210191666667,4533.491604000001,0.3,2517760.3592344327,755328.1077703298,1762432.2514641029
2008-07-01,2014356.6752974328,488246.485594,2502603.1608914323,2698.347,4093.8205583333333,4528.774632000001,0.3,2502603.1608914323,750780.9482674297,1751822.2126240027
2008-07-02,2014356.6752974328,494114.532817,2508471.2081144326,2699.597,4071.1335833333337,4523.860167999999,0.3,2508471.2081144326,752541.3624343298,1755929.8456801027
2008-07-03,2014356.6752974328,513625.7506259998,2527982.425923432,2760.612,4048.4415999999997,4518.740680000001,0.3,2527982.425923432,758394.7277770296,1769587.6981464026
2008-07-04,2014356.6752974328,512564.7797660001,2526921.4550634325,2741.852,4024.985425,4514.274,0.3,2526921.4550634325,758076.4365190297,1768845.018544403
2008-07-07,2014356.6752974328,543461.30118,2557817.9764774325,2882.763,4002.9413333333337,4510.74874,0.3,2557817.9764774325,767345.3929432298,1790472.5835342028
2008-07-08,2014356.6752974328,552901.4803859999,2567258.1556834327,2901.841,3980.342025,4507.325484,0.3,2567258.1556834327,770177.4467050298,1797080.708978403
2008-07-09,2014356.6752974328,572081.3176869999,2586437.9929844327,3015.126,3958.200125,4504.0570800000005,0.3,2586437.9929844327,775931.3978953297,1810506.595089103
2008-07-10,2014356.6752974328,562971.341683,2577328.0169804324,2973.728,3935.4882999999995,4500.977664,0.3,2577328.0169804324,773198.4050941297,1804129.6118863027
2008-07-11,2014356.6752974328,557751.0876590001,2572107.7629564325,2953.498,3912.3361416666667,4498.6419160000005,0.3,2572107.7629564325,771632.3288869298,1800475.4340695026
2008-07-14,2014356.6752974328,563874.2473510001,2578230.9226484327,2975.874,3889.664675,4495.704279999999,0.3,2578230.9226484327,773469.2767945298,1804761.645853903
2008-07-15,2014356.6752974328,547338.6284160002,2561695.3037134325,2852.979,3867.558525,4491.830988,0.3,2561695.3037134325,768508.5911140298,1793186.7125994028
2008-07-16,2014356.6752974328,518308.439633,2532665.1149304328,2745.596,3845.7249583333332,4487.7108880000005,0.3,2532665.1149304328,759799.5344791298,1772865.580451303
2008-07-17,2014356.6752974328,510132.961164,2524489.636461433,2718.068,3823.254958333333,4483.423664,0.3,2524489.636461433,757346.8909384299,1767142.7455230032
2008-07-18,2014356.6752974328,532442.1007589999,2546798.7760564326,2815.462,3803.8360249999996,4479.417828000001,0.3,2546798.7760564326,764039.6328169297,1782759.1432395028
2008-07-21,2014356.6752974328,555321.6802450002,2569678.3555424325,2911.051,3788.479216666667,4475.781536,0.3,2569678.3555424325,770903.5066627298,1798774.8488797029
2008-07-22,2014356.6752974328,558289.9838329998,2572646.6591304326,2904.743,3771.22615,4472.608644,0.3,2572646.6591304326,771793.9977391298,1800852.661391303
2008-07-23,2014356.6752974328,555318.491526,2569675.166823433,2883.32,3753.3603749999997,4468.983319999999,0.3,2569675.166823433,770902.5500470299,1798772.616776403
2008-07-24,2014356.6752974328,571844.0877249996,2586200.763022432,2977.362,3735.8598166666666,4465.662471999999,0.3,2586200.763022432,775860.2289067296,1810340.5341157024
2008-07-25,2014356.6752974328,564109.5392460001,2578466.214543433,2939.202,3720.9208083333338,4462.1912919999995,0.3,2578466.214543433,773539.8643630298,1804926.350180403
2008-07-28,2014356.6752974328,571557.99517,2585914.6704674326,2960.851,3705.9105416666666,4458.14716,0.3,2585914.6704674326,775774.4011402298,1810140.2693272028
2008-07-29,2014356.6752974328,562522.8193739994,2576879.494671432,2905.63,3690.868691666666,4453.142788000001,0.3,2576879.494671432,773063.8484014295,1803815.6462700022
2008-07-30,2014356.6752974328,560870.951507,2575227.626804433,2884.384,3676.4018833333334,4448.0349160000005,0.3,2575227.626804433,772568.2880413298,1802659.338763103
2008-07-31,2014356.6752974328,542584.7882990001,2556941.4635964325,2805.21,3661.679091666667,4442.233903999999,0.3,2556941.4635964325,767082.4390789297,1789859.0245175026
2008-08-01,1649639.6822376293,918156.055955,2567795.738192629,2840.788,3644.101291666667,4436.384316000001,0.3,2567795.738192629,770338.7214577887,1797457.0167348403
2008-08-04,1649639.6822376293,892560.5185640003,2542200.2008016296,2773.15,3626.1956333333333,4430.248344,0.3,2542200.2008016296,762660.0602404888,1779540.1405611406
2008-08-05,1649639.6822376293,871639.6393939999,2521279.321631629,2703.079,3608.5872583333335,4423.419472,0.3,2521279.321631629,756383.7964894887,1764895.5251421402
2008-08-06,1649639.6822376293,872137.0088029997,2521776.691040629,2721.693,3590.599266666666,4416.463988,0.3,2521776.691040629,756533.0073121887,1765243.6837284402
2008-08-07,1649639.6822376293,871952.3529659997,2521592.035203629,2720.442,3573.1586916666665,4410.183848,0.3,2521592.035203629,756477.6105610888,1765114.4246425405
2008-08-08,1649639.6822376293,824659.7390570001,2474299.4212946296,2591.462,3553.8292750000005,4402.8049280000005,0.3,2474299.4212946296,742289.8263883889,1732009.5949062407
2008-08-11,1649639.6822376293,773207.9353479998,2422847.617585629,2456.811,3532.4630916666665,4394.2386559999995,0.3,2422847.617585629,726854.2852756887,1695993.3323099404
2008-08-12,1649639.6822376293,765272.6987059998,2414912.380943629,2444.155,3511.9250749999997,4385.19934,0.3,2414912.380943629,724473.7142830887,1690438.6666605403
2008-08-13,1649639.6822376293,768931.1102189999,2418570.792456629,2444.672,3491.6637583333336,4376.079839999999,0.3,2418570.792456629,725571.2377369887,1692999.5547196404
2008-08-14,1649639.6822376293,772998.8941909999,2422638.576428629,2443.512,3472.8410166666663,4367.18154,0.3,2422638.576428629,726791.5729285887,1695847.0035000402
2008-08-15,1649639.6822376293,773741.6673479999,2423381.349585629,2447.615,3455.5729499999998,4357.862856000001,0.3,2423381.349585629,727014.4048756887,1696366.9447099403
2008-08-18,1649639.6822376293,734691.131895,2384330.8141326294,2313.402,3437.221858333333,4348.209732000001,0.3,2384330.8141326294,715299.2442397889,1669031.5698928405
2008-08-19,1649639.6822376293,738285.6924630002,2387925.3747006296,2348.472,3418.127725,4338.718852,0.3,2387925.3747006296,716377.6124101889,1671547.7622904407
2008-08-20,1649639.6822376293,794777.5458589998,2444417.228096629,2532.94,3400.718425,4329.668340000001,0.3,2444417.228096629,733325.1684289887,1711092.0596676404
2008-08-21,1649639.6822376293,769723.7509310001,2419363.433168629,2443.979,3382.130333333333,4320.249256,0.3,2419363.433168629,725809.0299505887,1693554.4032180405
2008-08-22,1649639.6822376293,753586.980866,2403226.6631036294,2404.928,3362.2485333333334,4310.9812,0.3,2403226.6631036294,720967.9989310888,1682258.6641725404
2008-08-25,1649639.6822376293,749900.4887650001,2399540.171002629,2400.548,3343.326866666667,4302.07706,0.3,2399540.171002629,719862.0513007888,1679678.1197018404
2008-08-26,1649639.6822376293,720843.4894400004,2370483.171677629,2331.532,3324.1836,4291.8614800000005,0.3,2370483.171677629,711144.9515032887,1659338.2201743403
2008-08-27,1649639.6822376293,718192.111296,2367831.7935336293,2325.292,3304.5191166666673,4281.271804,0.3,2367831.7935336293,710349.5380600888,1657482.2554735406
2008-08-28,1649639.6822376293,712544.2322549999,2362183.914492629,2335.865,3285.470616666667,4270.408512,0.3,2362183.914492629,708655.1743477887,1653528.7401448404
2008-08-29,1649639.6822376293,734064.6374469998,2383704.3196846293,2391.64,3268.4710416666667,4259.431352,0.3,2383704.3196846293,715111.2959053888,1668593.0237792404
2008-09-01,1649639.6822376293,715480.910934,2365120.593171629,2309.171,3250.7042666666666,4247.797712,0.3,2365120.593171629,709536.1779514888,1655584.4152201405
2008-09-02,1649639.6822376293,710671.804753,2360311.486990629,2285.411,3233.835625,4235.966768,0.3,2360311.486990629,708093.4460971887,1652218.0408934406
2008-09-03,1649639.6822376293,703356.838479,2352996.520716629,2245.964,3217.5606583333333,4223.943544,0.3,2352996.520716629,705898.9562149887,1647097.5645016404
2008-09-04,1649639.6822376293,704977.7233569998,2354617.405594629,2251.146,3201.6712833333336,4212.26084,0.3,2354617.405594629,706385.2216783887,1648232.18391624
2008-09-05,1649639.6822376293,680342.916359,2329982.598596629,2183.432,3186.8225583333333,4200.029656,0.3,2329982.598596629,698994.7795789888,1630987.8190176403
2008-09-08,1649639.6822376293,655167.0238320001,2304806.7060696296,2126.518,3173.1773083333333,4187.348476,0.3,2304806.7060696296,691442.0118208888,1613364.6942487408
2008-09-09,1649639.6822376293,661761.4271189999,2311401.109356629,2139.145,3158.5963416666664,4174.22838,0.3,2311401.109356629,693420.3328069887,1617980.7765496406
2008-09-10,1649639.6822376293,665041.400956,2314681.083193629,2143.176,3143.1075416666667,4161.359752,0.3,2314681.083193629,694404.3249580887,1620276.7582355402
2008-09-11,1649639.6822376293,653172.0077569999,2302811.689994629,2072.126,3126.726675,4148.1952519999995,0.3,2302811.689994629,690843.5069983887,1611968.1829962404
2008-09-12,1649639.6822376293,655673.9637799999,2305313.646017629,2077.846,3111.8996333333334,4134.858488,0.3,2305313.646017629,691594.0938052888,1613719.5522123403
2008-09-16,1649639.6822376293,643205.510692,2292845.192929629,2000.651,3096.0236083333334,4121.681912,0.3,2292845.192929629,687853.5578788886,1604991.63505074
2008-09-17,1649639.6822376293,625365.1556590002,2275004.837896629,1929.135,3079.479983333333,4107.889564,0.3,2275004.837896629,682501.4513689886,1592503.3865276403
2008-09-18,1649639.6822376293,606198.6780140002,2255838.3602516297,1895.99,3064.0389,4094.977156,0.3,2255838.3602516297,676751.5080754888,1579086.852176141
2008-09-19,1649639.6822376293,665367.484076,2315007.1663136296,2073.113,3048.663541666667,4082.458184,0.3,2315007.1663136296,694502.1498940889,1620505.0164195406
2008-09-22,1649639.6822376293,693166.6941180001,2342806.3763556294,2207.614,3035.472575,4069.8887600000003,0.3,2342806.3763556294,702841.9129066888,1639964.4634489408
2008-09-23,1649639.6822376293,658156.7917620002,2307796.4739996297,2123.478,3023.3111,4056.79356,0.3,2307796.4739996297,692338.9421998889,1615457.5317997409
2008-09-24,1649639.6822376293,663137.5112909998,2312777.193528629,2138.853,3011.5683999999997,4043.35334,0.3,2312777.193528629,693833.1580585886,1618944.0354700403
2008-09-25,1649639.6822376293,684012.062683,2333651.744920629,2223.532,2999.67535,4030.340112,0.3,2333651.744920629,700095.5234761887,1633556.2214444405
2008-09-26,1649639.6822376293,700450.5500360001,2350090.2322736294,2243.657,2986.3239750000002,4017.6376679999994,0.3,2350090.2322736294,705027.0696820888,1645063.1625915407
2008-10-06,1649639.6822376293,676094.2295070001,2325733.911744629,2128.696,2971.637616666667,4004.172792,0.3,2325733.911744629,697720.1735233887,1628013.7382212402
2008-10-07,1649639.6822376293,666280.5976160001,2315920.2798536294,2102.448,2958.4236416666668,3990.7101920000005,0.3,2315920.2798536294,694776.0839560888,1621144.1958975405
2008-10-08,1649639.6822376293,647671.8264289999,2297311.508666629,2022.881,2943.9916916666666,3976.7461359999998,0.3,2297311.508666629,689193.4525999887,1608118.0560666402
2008-10-09,1649639.6822376293,638383.524609,2288023.2068466293,1995.297,2929.0881,3962.908864,0.3,2288023.2068466293,686406.9620539887,1601616.2447926407
2008-10-10,1649639.6822376293,605628.3944300001,2255268.076667629,1906.96,2915.510041666667,3949.0926199999994,0.3,2255268.076667629,676580.4230002888,1578687.6536673405
2008-10-13,1649639.6822376293,616015.8348000001,2265655.517037629,1985.486,2902.194933333333,3935.323936,0.3,2265655.517037629,679696.6551112888,1585958.8619263405
2008-10-14,1649639.6822376293,596516.61174,2246156.2939776294,1934.619,2889.199958333333,3920.7391599999996,0.3,2246156.2939776294,673846.8881932888,1572309.4057843406
2008-10-15,1649639.6822376293,586325.7679800001,2235965.4502176293,1914.356,2876.9310083333335,3905.78404,0.3,2235965.4502176293,670789.6350652887,1565175.8151523406
2008-10-16,1649639.6822376293,549401.77847,2199041.460707629,1820.903,2864.834375,3890.363944,0.3,2199041.460707629,659712.4382122887,1539329.0224953406
2008-10-17,1649639.6822376293,555499.0363039998,2205138.718541629,1833.262,2852.8819416666665,3874.9539560000003,0.3,2205138.718541629,661541.6155624887,1543597.1029791404
2008-10-20,1649639.6822376293,572429.0103060001,2222068.6925436296,1896.733,2841.219075,3859.500576,0.3,2222068.6925436296,666620.6077630889,1555448.0847805408
2008-10-21,1649639.6822376293,570638.3306049999,2220278.012842629,1881.406,2828.1164,3844.077316,0.3,2220278.012842629,666083.4038527887,1554194.6089898404
2008-10-22,1649639.6822376293,562892.373292,2212532.0555296293,1833.323,2811.939891666667,3828.12482,0.3,2212532.0555296293,663759.6166588888,1548772.4388707406
2008-10-23,1649639.6822376293,569398.354236,2219038.036473629,1834.78,2795.5374749999996,3811.9551319999996,0.3,2219038.036473629,665711.4109420887,1553326.6255315403
2008-10-24,1649639.6822376293,562279.952038,2211919.634275629,1781.598,2779.3078416666667,3795.7850559999997,0.3,2211919.634275629,663575.8902826888,1548343.7439929405
2008-10-27,1649639.6822376293,525930.5839669999,2175570.266204629,1654.671,2761.6222416666665,3779.940752,0.3,2175570.266204629,652671.0798613887,1522899.1863432406
2008-10-28,1649639.6822376293,537685.7149669998,2187325.397204629,1705.82,2742.8447499999997,3764.307792,0.3,2187325.397204629,656197.6191613887,1531127.7780432403
2008-10-29,1649639.6822376293,522304.569398,2171944.251635629,1658.223,2722.865116666667,3749.0499760000002,0.3,2171944.251635629,651583.2754906887,1520360.9761449406
2008-10-30,1649639.6822376293,526064.398797,2175704.081034629,1697.656,2703.5881833333333,3733.6802399999997,0.3,2175704.081034629,652711.2243103887,1522992.8567242404
2008-10-31,1649639.6822376293,515972.78656200005,2165612.468799629,1663.66,2685.6076916666666,3717.982824,0.3,2165612.468799629,649683.7406398886,1515928.72815974
