date,cash,stock_value,total_value
2017-11-30,89415.29064690326,7081689.519215997,7171104.8098629005
2017-12-01,89415.29064690326,7180255.838756996,7269671.129403899
2017-12-04,89415.29064690326,7130080.848504996,7219496.139151899
2017-12-05,89415.29064690326,6927141.036357998,7016556.327004901
2017-12-06,89415.29064690326,6973587.888561997,7063003.1792089
2017-12-07,89415.29064690326,6971072.826885999,7060488.117532902
2017-12-08,89415.29064690326,7070901.045723,7160316.336369903
2017-12-11,89415.29064690326,7215092.392906001,7304507.683552904
2017-12-12,89415.29064690326,7133965.323372001,7223380.614018904
2017-12-13,89415.29064690326,7179259.5513929995,7268674.842039903
2017-12-14,89415.29064690326,7188264.611672998,7277679.902319902
2017-12-15,89415.29064690326,7108870.260388998,7198285.5510359015
2017-12-18,89415.29064690326,7053314.865311,7142730.155957903
2017-12-19,89415.29064690326,7097633.520357997,7187048.8110049
2017-12-20,89415.29064690326,7050729.521840999,7140144.812487902
2017-12-21,89415.29064690326,7111727.042140001,7201142.332786905
2017-12-22,89415.29064690326,7116818.501519,7206233.792165903
2017-12-25,89415.29064690326,7061798.783420999,7151214.074067902
2017-12-26,89415.29064690326,7054450.693844998,7143865.9844919015
2017-12-27,89415.29064690326,7000967.411695,7090382.702341903
2017-12-28,89415.29064690326,7023068.446442998,7112483.737089901
2017-12-29,89415.29064690326,7085313.112976,7174728.403622903
2018-01-02,89415.29064690326,7236321.677227003,7325736.967873906
2018-01-03,89415.29064690326,7339587.653873001,7429002.944519904
2018-01-04,89415.29064690326,7446220.632746997,7535635.9233939005
2018-01-05,89415.29064690326,7391385.693118,7480800.983764904
2018-01-08,89415.29064690326,7424254.731774,7513670.022420904
2018-01-09,89415.29064690326,7428429.612312999,7517844.902959902
2018-01-10,89415.29064690326,7376701.295112,7466116.585758903
2018-01-11,89415.29064690326,7370852.588113997,7460267.8787609
2018-01-12,89415.29064690326,7346783.218103001,7436198.508749904
2018-01-15,89415.29064690326,7172076.754884002,7261492.045530905
2018-01-16,89415.29064690326,7242263.498523997,7331678.7891709
2018-01-17,89415.29064690326,7209656.663798996,7299071.954445899
2018-01-18,89415.29064690326,7272092.398947002,7361507.689593906
2018-01-19,89415.29064690326,7228314.463251998,7317729.753898901
2018-01-22,89415.29064690326,7319136.507866997,7408551.7985139005
2018-01-23,89415.29064690326,7344072.356331,7433487.646977903
2018-01-24,89415.29064690326,7369283.667728999,7458698.958375902
2018-01-25,89415.29064690326,7357870.380332999,7447285.670979902
2018-01-26,89415.29064690326,7347942.446017001,7437357.736663904
2018-01-29,89415.29064690326,7305546.212388997,7394961.5030359
2018-01-30,89415.29064690326,7315424.242396001,7404839.533042904
2018-01-31,89415.29064690326,7207551.034465001,7296966.325111904
2018-02-01,4265.549390742744,7061685.393025001,7065950.942415743
2018-02-02,4265.549390742744,7153047.950488001,7157313.499878744
2018-02-05,4265.549390742744,7187105.801447999,7191371.350838741
2018-02-06,4265.549390742744,6812404.089776999,6816669.639167742
2018-02-07,4265.549390742744,6807016.711902998,6811282.261293741
2018-02-08,4265.549390742744,6852899.929755998,6857165.47914674
2018-02-09,4265.549390742744,6564598.797418,6568864.346808743
2018-02-12,4265.549390742744,6769642.423259999,6773907.972650741
2018-02-13,4265.549390742744,6845069.342021,6849334.891411742
2018-02-14,4265.549390742744,6961853.138632997,6966118.6880237395
2018-02-22,4265.549390742744,7125609.312929,7129874.862319742
2018-02-23,4265.549390742744,7174577.501272999,7178843.050663741
2018-02-26,4265.549390742744,7315008.6195640005,7319274.168954743
2018-02-27,4265.549390742744,7267620.247224999,7271885.796615741
2018-02-28,4265.549390742744,7233113.325783997,7237378.875174739
2018-03-01,4265.549390742744,7281318.097038998,7285583.646429741
2018-03-02,4265.549390742744,7230233.481289999,7234499.030680741
2018-03-05,4265.549390742744,7203866.356771001,7208131.906161743
2018-03-06,4265.549390742744,7294022.631308998,7298288.180699741
2018-03-07,4265.549390742744,7207645.154728001,7211910.704118744
2018-03-08,4265.549390742744,7271206.307500002,7275471.8568907445
2018-03-09,4265.549390742744,7329108.541847,7333374.091237742
2018-03-12,4265.549390742744,7444839.473778,7449105.023168743
2018-03-13,4265.549390742744,7387639.608576999,7391905.157967742
2018-03-14,4265.549390742744,7323291.401325,7327556.950715743
2018-03-15,4265.549390742744,7298130.633794999,7302396.183185741
2018-03-16,4265.549390742744,7244301.807133004,7248567.356523747
2018-03-19,4265.549390742744,7227148.245499003,7231413.794889745
2018-03-20,4265.549390742744,7231337.645981,7235603.195371742
2018-03-21,4265.549390742744,7173255.764079997,7177521.31347074
2018-03-22,4265.549390742744,7112674.889170998,7116940.43856174
2018-03-23,4265.549390742744,6702608.367651002,6706873.917041744
2018-03-26,4265.549390742744,6821625.369492,6825890.9188827425
2018-03-27,4265.549390742744,6963940.566441,6968206.115831743
2018-03-28,4265.549390742744,6858274.246086,6862539.795476743
2018-03-29,4265.549390742744,6929939.168320998,6934204.71771174
2018-03-30,4265.549390742744,7041752.566120001,7046018.115510743
2018-04-02,4265.549390742744,7063042.775255,7067308.324645743
2018-04-03,4265.549390742744,7015751.994274999,7020017.543665742
2018-04-04,4265.549390742744,6972622.747465,6976888.296855742
2018-04-09,4265.549390742744,6977573.646724001,6981839.196114743
2018-04-10,4265.549390742744,7037936.352314998,7042201.901705741
2018-04-11,4265.549390742744,7090664.451900999,7094930.001291742
2018-04-12,4265.549390742744,7040922.903546999,7045188.452937742
2018-04-13,4265.549390742744,7024279.455188998,7028545.004579741
2018-04-16,4265.549390742744,6974776.738280998,6979042.28767174
2018-04-17,4265.549390742744,6810471.976004999,6814737.525395742
2018-04-18,4265.549390742744,6923114.753273002,6927380.302663744
2018-04-19,4265.549390742744,7006908.426452,7011173.975842742
2018-04-20,4265.549390742744,6861864.589937,6866130.139327742
2018-04-23,4265.549390742744,6804252.544741997,6808518.094132739
2018-04-24,4265.549390742744,6984060.921004,6988326.470394743
2018-04-25,4265.549390742744,6980795.847785002,6985061.397175744
2018-04-26,4265.549390742744,6834226.076251003,6838491.6256417455
2018-04-27,4265.549390742744,6832606.436664,6836871.986054743
2018-05-02,4265.549390742744,6842589.500124998,6846855.049515741
2018-05-03,2365474.0188449817,4551573.364287,6917047.383131982
2018-05-04,2365474.0188449817,4544117.663076997,6909591.6819219785
2018-05-07,2365474.0188449817,4640789.201018998,7006263.21986398
2018-05-08,2365474.0188449817,4656868.106359,7022342.125203982
2018-05-09,2365474.0188449817,4646973.043806001,7012447.062650982
2018-05-10,2365474.0188449817,4683504.050579,7048978.069423982
2018-05-11,2365474.0188449817,4630338.307402,6995812.3262469815
2018-05-14,2365474.0188449817,4620275.167856998,6985749.1867019795
2018-05-15,2365474.0188449817,4708058.675138998,7073532.6939839795
2018-05-16,2365474.0188449817,4696020.033187998,7061494.05203298
2018-05-17,2365474.0188449817,4641657.9086959995,7007131.927540981
2018-05-18,2365474.0188449817,4662719.891338,7028193.910182982
2018-05-21,2365474.0188449817,4730833.504099,7096307.522943982
2018-05-22,2365474.0188449817,4767236.785706998,7132710.8045519795
2018-05-23,2365474.0188449817,4726068.326347998,7091542.34519298
2018-05-24,2365474.0188449817,4716165.223982999,7081639.242827981
2018-05-25,2365474.0188449817,4669056.725194999,7034530.744039981
2018-05-28,2365474.0188449817,4665516.757422997,7030990.776267978
2018-05-29,2365474.0188449817,4590700.047479,6956174.066323982
2018-05-30,2365474.0188449817,4455118.247746002,6820592.266590984
2018-05-31,2365474.0188449817,4540746.717705999,6906220.73655098
2018-06-01,2365474.0188449817,4469604.127926999,6835078.14677198
2018-06-04,2365474.0188449817,4439072.191078001,6804546.209922982
2018-06-05,2365474.0188449817,4535609.454184,6901083.473028982
2018-06-06,2365474.0188449817,4567573.794887001,6933047.813731982
2018-06-07,2365474.0188449817,4544275.118233999,6909749.137078981
2018-06-08,2365474.0188449817,4507542.514160001,6873016.533004982
2018-06-11,2365474.0188449817,4463254.513025998,6828728.53187098
2018-06-12,2365474.0188449817,4527236.2146999985,6892710.23354498
2018-06-13,2365474.0188449817,4473886.115371,6839360.134215982
2018-06-14,2365474.0188449817,4462155.797456,6827629.816300982
2018-06-15,2365474.0188449817,4368031.442338999,6733505.461183981
2018-06-19,2365474.0188449817,4090624.34717,6456098.366014982
2018-06-20,2365474.0188449817,4185712.847468998,6551186.866313979
2018-06-21,2365474.0188449817,4117614.6788830003,6483088.697727982
2018-06-22,2365474.0188449817,4204971.811852,6570445.830696981
2018-06-25,2365474.0188449817,4187331.3440259993,6552805.362870981
2018-06-26,2365474.0188449817,4207099.907672001,6572573.926516983
2018-06-27,2365474.0188449817,4146152.0951160006,6511626.113960982
2018-06-28,2365474.0188449817,4102607.082161001,6468081.101005983
2018-06-29,2365474.0188449817,4259288.412189998,6624762.431034979
2018-07-02,2365474.0188449817,4219337.860644001,6584811.879488982
2018-07-03,2365474.0188449817,4249747.923276001,6615221.942120982
2018-07-04,2365474.0188449817,4167725.2995050005,6533199.318349982
2018-07-05,2365474.0188449817,4038128.8241549996,6403602.842999982
2018-07-06,2365474.0188449817,4069010.474337998,6434484.4931829795
2018-07-09,2365474.0188449817,4184349.8846299993,6549823.903474981
2018-07-10,2365474.0188449817,4253408.847899,6618882.866743982
2018-07-11,2365474.0188449817,4188184.967171001,6553658.986015983
2018-07-12,2365474.0188449817,4319662.618573999,6685136.637418981
2018-07-13,2365474.0188449817,4377248.078779999,6742722.097624981
2018-07-16,2365474.0188449817,4398775.767112999,6764249.785957981
2018-07-17,2365474.0188449817,4380451.031096999,6745925.04994198
2018-07-18,2365474.0188449817,4337863.477189,6703337.496033981
2018-07-19,2365474.0188449817,4280347.668317001,6645821.687161983
2018-07-20,2365474.0188449817,4333178.297224999,6698652.316069981
2018-07-23,2365474.0188449817,4345186.305474002,6710660.324318984
2018-07-24,2365474.0188449817,4377765.093631,6743239.112475982
2018-07-25,2365474.0188449817,4384651.617482999,6750125.636327981
2018-07-26,2365474.0188449817,4330140.013207001,6695614.032051982
2018-07-27,2365474.0188449817,4316022.317280998,6681496.33612598
2018-07-30,2365474.0188449817,4250409.498322001,6615883.517166982
2018-07-31,2365474.0188449817,4239097.712073002,6604571.730917984
2018-08-01,1633292.6152829856,4873870.244565,6507162.859847985
2018-08-02,1633292.6152829856,4800293.539096999,6433586.154379984
2018-08-03,1633292.6152829856,4720093.509121002,6353386.124403987
2018-08-06,1633292.6152829856,4608669.123902,6241961.739184985
2018-08-07,1633292.6152829856,4749056.952286001,6382349.567568987
2018-08-08,1633292.6152829856,4654216.889454002,6287509.504736987
2018-08-09,1633292.6152829856,4788812.014296001,6422104.629578986
2018-08-10,1633292.6152829856,4821284.360275999,6454576.975558984
2018-08-13,1633292.6152829856,4872321.808528001,6505614.423810987
2018-08-14,1633292.6152829856,4853069.077126999,6486361.692409985
2018-08-15,1633292.6152829856,4734999.549614,6368292.1648969855
2018-08-16,1633292.6152829856,4680712.120139999,6314004.735422985
2018-08-17,1633292.6152829856,4580091.338571001,6213383.953853986
2018-08-20,1633292.6152829856,4573766.970720001,6207059.586002986
2018-08-21,1633292.6152829856,4637337.4986310005,6270630.113913986
2018-08-22,1633292.6152829856,4596681.508517,6229974.123799985
2018-08-23,1633292.6152829856,4625738.8950499995,6259031.510332985
2018-08-24,1633292.6152829856,4607014.181409,6240306.796691986
2018-08-27,1633292.6152829856,4750904.8432519995,6384197.458534985
2018-08-28,1633292.6152829856,4757913.8424080005,6391206.457690986
2018-08-29,1633292.6152829856,4725902.495587001,6359195.110869986
2018-08-30,1633292.6152829856,4622644.986908998,6255937.602191984
2018-08-31,1633292.6152829856,4580124.306669001,6213416.921951986
2018-09-03,1633292.6152829856,4576667.835066998,6209960.450349984
2018-09-04,1633292.6152829856,4617095.433743999,6250388.049026985
2018-09-05,1633292.6152829856,4522953.249502,6156245.864784986
2018-09-06,1633292.6152829856,4490387.189781,6123679.805063985
2018-09-07,1633292.6152829856,4500945.945506,6134238.560788985
2018-09-10,1633292.6152829856,4397751.036688,6031043.651970985
2018-09-11,1633292.6152829856,4394772.446245001,6028065.061527986
2018-09-12,1633292.6152829856,4347689.985727,5980982.601009985
2018-09-13,1633292.6152829856,4357913.610126,5991206.225408985
2018-09-14,1633292.6152829856,4306227.418256,5939520.033538985
2018-09-17,1633292.6152829856,4231873.232085001,5865165.847367986
2018-09-18,1633292.6152829856,4325478.250004999,5958770.865287985
2018-09-19,1633292.6152829856,4396973.64501,6030266.2602929855
2018-09-20,1633292.6152829856,4377764.383266,6011056.998548985
2018-09-21,1633292.6152829856,4474039.738844998,6107332.354127984
2018-09-25,1633292.6152829856,4468333.238949,6101625.854231985
2018-09-26,1633292.6152829856,4532791.189582,6166083.804864985
2018-09-27,1633292.6152829856,4482011.593947,6115304.209229985
2018-09-28,1633292.6152829856,4540013.746303,6173306.361585985
2018-10-08,1633292.6152829856,4358269.642996999,5991562.258279985
2018-10-09,1633292.6152829856,4356057.568945999,5989350.184228985
2018-10-10,1633292.6152829856,4337364.078877,5970656.6941599855
2018-10-11,1633292.6152829856,4063164.421077,5696457.036359985
2018-10-12,1633292.6152829856,4113624.564414,5746917.1796969855
2018-10-15,1633292.6152829856,4044760.641651,5678053.256933985
2018-10-16,1633292.6152829856,3941877.097984,5575169.7132669855
2018-10-17,1633292.6152829856,3930768.5513269994,5564061.166609985
2018-10-18,1633292.6152829856,3794159.1364480015,5427451.751730987
2018-10-19,1633292.6152829856,3910229.6056950013,5543522.220977987
2018-10-22,1633292.6152829856,4136409.108001,5769701.723283986
2018-10-23,1633292.6152829856,4023075.182172,5656367.797454986
2018-10-24,1633292.6152829856,3989623.7036410007,5622916.3189239865
2018-10-25,1633292.6152829856,3941466.8823749996,5574759.497657985
2018-10-26,1633292.6152829856,3922840.372297,5556132.9875799855
2018-10-29,1633292.6152829856,3832934.445106,5466227.060388986
2018-10-30,1633292.6152829856,3874012.83127,5507305.446552985
2018-10-31,1633292.6152829856,3941072.7521499996,5574365.367432985
2018-11-01,3590717.610071966,2003843.509174,5594561.119245966
2018-11-02,3590717.610071966,2076053.4715259993,5666771.081597965
2018-11-05,3590717.610071966,2083390.0132829992,5674107.623354965
2018-11-06,3590717.610071966,2085256.7830730006,5675974.393144967
2018-11-07,3590717.610071966,2077346.0591090003,5668063.669180966
2018-11-08,3590717.610071966,2062220.4302570003,5652938.040328966
2018-11-09,3590717.610071966,2055022.4156009997,5645740.025672966
2018-11-12,3590717.610071966,2101163.2364020003,5691880.846473966
2018-11-13,3590717.610071966,2117918.721085,5708636.331156965
2018-11-14,3590717.610071966,2104951.9379139994,5695669.547985965
2018-11-15,3590717.610071966,2134320.480589001,5725038.090660967
2018-11-16,3590717.610071966,2138354.615098999,5729072.225170964
2018-11-19,3590717.610071966,2147993.907820001,5738711.517891967
2018-11-20,3590717.610071966,2103789.095625,5694506.7056969665
2018-11-21,3590717.610071966,2116043.96674,5706761.576811966
2018-11-22,3590717.610071966,2120818.279715,5711535.889786966
2018-11-23,3590717.610071966,2047316.3550689998,5638033.965140966
2018-11-26,3590717.610071966,2034446.9239339994,5625164.534005965
2018-11-27,3590717.610071966,2035130.9028580012,5625848.512929967
2018-11-28,3590717.610071966,2059479.516535,5650197.126606965
2018-11-29,3590717.610071966,2021500.8407850005,5612218.450856967
2018-11-30,3590717.610071966,2028043.6346769996,5618761.244748966
2018-12-03,3590717.610071966,2085513.3656240003,5676230.975695966
2018-12-04,3590717.610071966,2096325.8009629992,5687043.411034965
2018-12-05,3590717.610071966,2086747.2463510006,5677464.856422966
2018-12-06,3590717.610071966,2052497.8884689996,5643215.498540966
2018-12-07,3590717.610071966,2055390.5386919994,5646108.148763966
